"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","100","retry dismisses the error state and returns to the content[jvm]","","2026-08-02","passed","2026-08-02","","GlobalErrorBoundaryTest[jvm]","com.georgeci.moneysurfer.ui.GlobalErrorBoundaryTest",""
"","6","Generic exception maps to Unknown[jvm]","","2026-07-31","passed","2026-07-31","","SyncErrorClassifierSpec[jvm]","com.georgeci.moneysurfer.data.sync.SyncErrorClassifierSpec",""
"","46","an operationDate that is never written, from before the column existed is counted by no aggregate[jvm]","","2026-07-31","passed","2026-07-31","","SpendAnalyticsRepositoryImplJvmTest[jvm]","com.georgeci.moneysurfer.data.repository.SpendAnalyticsRepositoryImplJvmTest",""
"","16","a newer remote edit clears the local tombstone[jvm]","","2026-07-31","passed","2026-07-31","","TransactionSyncPluginIT[jvm]","com.georgeci.moneysurfer.integration.plugin.TransactionSyncPluginIT",""
"","21","rejects a non-integer updatedAt","","2026-08-03","passed","2026-08-03","","users/{uid}/config/{key}","users/{uid}/config/{key} rejects a non-integer updatedAt",""
"","10","deleting returns the removed goal[jvm]","","2026-07-31","passed","2026-07-31","","SavingsGoalUseCaseTest[jvm]","com.georgeci.moneysurfer.domain.usecase.SavingsGoalUseCaseTest",""
"","15","flatten puts each child immediately after its parent[jvm]","","2026-07-31","passed","2026-07-31","","CategoryTreeTest[jvm]","com.georgeci.moneysurfer.domain.model.CategoryTreeTest",""
"","53","a workspace the device has not pulled yet has no currency to name the numbers in[jvm]","","2026-07-31","passed","2026-07-31","","GetBurnRateUseCaseTest[jvm]","com.georgeci.moneysurfer.domain.usecase.GetBurnRateUseCaseTest",""
"","2","deleting a parent keeps its children, moved up to the root[jvm]","","2026-08-02","passed","2026-08-02","","CategoriesManageViewModelTest[jvm]","com.georgeci.moneysurfer.feature.category.manage.CategoriesManageViewModelTest",""
"","86","a screen at the bottom of the back stack draws no back arrow[jvm]","","2026-08-02","passed","2026-08-02","","SurferPaneScaffoldTest[jvm]","com.georgeci.moneysurfer.ui.SurferPaneScaffoldTest",""
"","6","no accounts means no totals[jvm]","","2026-07-31","passed","2026-07-31","","AccountTotalsTest[jvm]","com.georgeci.moneysurfer.domain.model.AccountTotalsTest",""
"","13","a stale emission mid-stream cannot be published over a write either[jvm]","","2026-07-31","passed","2026-07-31","","PreferencesMirrorJvmTest[jvm]","com.georgeci.moneysurfer.data.config.PreferencesMirrorJvmTest",""
"","8","the flows actually carry id: selectors, so the gate above cannot pass vacuously[jvm]","","2026-08-03","passed","2026-08-03","","MaestroFlowSelectorTest[jvm]","com.georgeci.moneysurfer.utils.MaestroFlowSelectorTest",""
"","31","a member survives the round trip; the workspace comes from the path, not the doc[jvm]","","2026-07-31","passed","2026-07-31","","MembershipDtoMapperSpec[jvm]","com.georgeci.moneysurfer.data.sync.MembershipDtoMapperSpec",""
"","12","plus that overflows Long throws instead of wrapping[jvm]","","2026-07-31","passed","2026-07-31","","MoneyTest[jvm]","com.georgeci.moneysurfer.domain.primitives.MoneyTest",""
"","11","a valid name and balance enable save[jvm]","","2026-08-02","passed","2026-08-02","","AccountCreationStateTest[jvm]","com.georgeci.moneysurfer.feature.account.creation.AccountCreationStateTest",""
"","21","rejects an unknown field","","2026-08-03","passed","2026-08-03","","users/{uid}/config/{key}","users/{uid}/config/{key} rejects an unknown field",""
"","26","cleanup failure surfaces CleanupFailed notice[jvm]","","2026-08-02","passed","2026-08-02","","DeleteUserAccountViewModelTest[jvm]","com.georgeci.moneysurfer.feature.settings.account.DeleteUserAccountViewModelTest",""
"","8","the identity band signs an expense and an income, and leaves a transfer leg unsigned[jvm]","","2026-08-02","passed","2026-08-02","","TransactionCreationMappingTest[jvm]","com.georgeci.moneysurfer.feature.transaction.creation.TransactionCreationMappingTest",""
"","30","non-member is blocked from budgets","","2026-08-03","passed","2026-08-03","","member-gated entities (smoke for the rest)","member-gated entities (smoke for the rest) non-member is blocked from budgets",""
"","9","a budget with categories only counts those categories[jvm]","","2026-07-31","passed","2026-07-31","","BudgetProgressTest[jvm]","com.georgeci.moneysurfer.domain.model.BudgetProgressTest",""
"","4","upload progress emits UploadingEntity into running state[jvm]","","2026-07-31","passed","2026-07-31","","SyncCoordinatorImplBranchSpec[jvm]","com.georgeci.moneysurfer.sync.coordinator.SyncCoordinatorImplBranchSpec",""
"","12","an unparseable boolean is undecodable, not false[jvm]","","2026-07-31","passed","2026-07-31","","ConfigCodecSpec[jvm]","com.georgeci.moneysurfer.appconfig.ConfigCodecSpec",""
"","9","names a family the export does not map after the artifacts it bundles[jvm]","","2026-08-02","passed","2026-08-02","","ParseOssLibrariesTest[jvm]","com.georgeci.moneysurfer.feature.settings.about.licenses.ParseOssLibrariesTest",""
"","6","release builds mute everything below Warn[jvm]","","2026-07-31","passed","2026-07-31","","LoggingConfigTest[jvm]","com.georgeci.moneysurfer.domain.logging.LoggingConfigTest",""
"","5","widths at or above the Large bound are Large[jvm]","","2026-08-02","passed","2026-08-02","","SurferWindowSizeTest[jvm]","com.georgeci.moneysurfer.uikit.window.SurferWindowSizeTest",""
