"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2","markInFlight is a no-op for empty list[jvm]","","2026-07-20","passed","2026-07-20","","PendingMutationQueueImplSpec[jvm]","com.georgeci.moneysurfer.sync.internal.repository.PendingMutationQueueImplSpec",""
"","20","update bumps updatedAt and enqueues UPDATE[jvm]","","2026-07-20","passed","2026-07-20","","WorkspaceMemberRepositoryDualWriteSpec[jvm]","com.georgeci.moneysurfer.data.repository.WorkspaceMemberRepositoryDualWriteSpec",""
"","9","empty archive surfaces InvalidArchive[jvm]","","2026-07-20","passed","2026-07-20","","BackupImporterImplJvmTest[jvm]","com.georgeci.moneysurfer.data.backup.BackupImporterImplJvmTest",""
"","99","export then import restores seeded entities + datastore + clears sync DB[jvm]","","2026-07-20","passed","2026-07-20","","BackupRoundTripJvmTest[jvm]","com.georgeci.moneysurfer.data.backup.BackupRoundTripJvmTest",""
"","3","Unknown.isRetryable is true (sync should be re-attempted on next cycle)[jvm]","","2026-07-20","passed","2026-07-20","","SyncErrorClassifierSpec[jvm]","com.georgeci.moneysurfer.sync.internal.SyncErrorClassifierSpec",""
"","2","no enqueue when uid is empty string[jvm]","","2026-07-20","passed","2026-07-20","","OutboxEnqueuerImplSpec[jvm]","com.georgeci.moneysurfer.sync.repository.OutboxEnqueuerImplSpec",""
"","1","Cancelled.isRetryable is false[jvm]","","2026-07-20","passed","2026-07-20","","SyncErrorClassifierSpec[jvm]","com.georgeci.moneysurfer.sync.internal.SyncErrorClassifierSpec",""
"","21","member cannot tombstone another member's row","","2026-07-20","passed","2026-07-20","","tombstone update shape (push-side soft delete)","tombstone update shape (push-side soft delete) member cannot tombstone another member's row",""
"","28","member can get the workspace doc","","2026-07-20","passed","2026-07-20","","workspaces/{wid}","workspaces/{wid} member can get the workspace doc",""
"","27","unauthenticated user cannot append to invitedWorkspaceIds","","2026-07-20","passed","2026-07-20","","users/{uid} — invitedWorkspaceIds cross-user append","users/{uid} — invitedWorkspaceIds cross-user append unauthenticated user cannot append to invitedWorkspaceIds",""
"","18","markCompleted removes rows[jvm]","","2026-07-20","passed","2026-07-20","","PendingMutationQueueImplSpec[jvm]","com.georgeci.moneysurfer.data.sync.PendingMutationQueueImplSpec",""
"","38","non-member is blocked from transactions","","2026-07-20","passed","2026-07-20","","member-gated entities (smoke for the rest)","member-gated entities (smoke for the rest) non-member is blocked from transactions",""
"","4","mergeScope UploadOnly with UploadOnly stays UploadOnly[jvm]","","2026-07-20","passed","2026-07-20","","SyncScopeSpec[jvm]","com.georgeci.moneysurfer.sync.api.SyncScopeSpec",""
"","7","SyncHandleStatus.Cancelled is singleton[jvm]","","2026-07-20","passed","2026-07-20","","SyncStateSpec[jvm]","com.georgeci.moneysurfer.sync.api.SyncStateSpec",""
"","51","invitee can decline by email match (no targetUserId on doc)","","2026-07-20","passed","2026-07-20","","invites — update / delete","invites — update / delete invitee can decline by email match (no targetUserId on doc)",""
"","7","Failed title carries error[jvm]","","2026-07-20","passed","2026-07-20","","SyncStepSpec[jvm]","com.georgeci.moneysurfer.sync.api.SyncStepSpec",""
"","18","soft-delete via upsert sets status REMOVED and stamps removedAt without erasing the row[jvm]","","2026-07-20","passed","2026-07-20","","WorkspaceMemberRepositoryIntegrationIT[jvm]","com.georgeci.moneysurfer.integration.repository.WorkspaceMemberRepositoryIntegrationIT",""
"","10","rethrows CancellationException instead of swallowing it[jvm]","","2026-07-20","passed","2026-07-20","","DecodeOrNullSpec[jvm]","com.georgeci.moneysurfer.data.sync.plugin.DecodeOrNullSpec",""
"","20","owner can mark a member as REMOVED","","2026-07-20","passed","2026-07-20","","workspaces/{wid}/members/{uid}","workspaces/{wid}/members/{uid} owner can mark a member as REMOVED",""
"","21","owner can tombstone the workspace root doc","","2026-07-20","passed","2026-07-20","","tombstone update shape (push-side soft delete)","tombstone update shape (push-side soft delete) owner can tombstone the workspace root doc",""
"","1","redactUid returns a fixed marker for blank input[jvm]","","2026-07-20","passed","2026-07-20","","PiiRedactionTest[jvm]","com.georgeci.moneysurfer.domain.logging.PiiRedactionTest",""
"","3","setCursor preserves attempt and success timestamps on existing row[jvm]","","2026-07-20","passed","2026-07-20","","SyncMetaRepositoryImplSpec[jvm]","com.georgeci.moneysurfer.sync.internal.repository.SyncMetaRepositoryImplSpec",""
"","39","update blocked when clientVersionCode is missing on the resulting doc","","2026-07-20","passed","2026-07-20","","invites — update / delete","invites — update / delete update blocked when clientVersionCode is missing on the resulting doc",""
"","7","cancelAll cancels running and queued[jvm]","","2026-07-20","passed","2026-07-20","","SyncCoordinatorImplSpec[jvm]","com.georgeci.moneysurfer.sync.coordinator.SyncCoordinatorImplSpec",""
"","27","recipient without email claim can still query by targetUserId","","2026-07-20","passed","2026-07-20","","invites — read","invites — read recipient without email claim can still query by targetUserId",""
"","14","EmulatorClientSmokeSpec[jvm]","","2026-07-20","passed","2026-07-20","","Gradle Test Run :sync-surfer:jvmTest[jvm]","Gradle Test Run :sync-surfer:jvmTest",""
"","70","dispatches each mutation to the plugin matching its entityType[jvm]","","2026-07-20","passed","2026-07-20","","UploadPendingChangesUseCaseImplSpec[jvm]","com.georgeci.moneysurfer.data.sync.UploadPendingChangesUseCaseImplSpec",""
"","1","SyncMeta supports null timestamps for fresh workspaces[jvm]","","2026-07-20","passed","2026-07-20","","SyncMetaRepositorySpec[jvm]","com.georgeci.moneysurfer.sync.repository.SyncMetaRepositorySpec",""
"","142","rejects when no current user[jvm]","","2026-07-20","passed","2026-07-20","","AcceptInviteUseCaseTest[jvm]","com.georgeci.moneysurfer.domain.usecase.AcceptInviteUseCaseTest",""
"","4","create income → +impact[jvm]","","2026-07-20","passed","2026-07-20","","CalculateBalanceDeltaTest[jvm]","com.georgeci.moneysurfer.domain.model.CalculateBalanceDeltaTest",""
"","4","running state emits step progression and reaches Completed[jvm]","","2026-07-20","passed","2026-07-20","","SyncCoordinatorImplSpec[jvm]","com.georgeci.moneysurfer.sync.coordinator.SyncCoordinatorImplSpec",""
"","188","inserts accounts with USD, EUR, RUB in same workspace and getByWorkspaceId returns all three[jvm]","","2026-07-20","passed","2026-07-20","","AccountCreationIntegrationIT[jvm]","com.georgeci.moneysurfer.integration.repository.AccountCreationIntegrationIT",""
"","78","recipient can collection-group query by targetUserId","","2026-07-20","passed","2026-07-20","","invites — read","invites — read recipient can collection-group query by targetUserId",""
"","79","relaunch is idempotent — no duplicate workspace or Cash account[jvm]","","2026-07-20","passed","2026-07-20","","OfflineFirstRunSeederTest[jvm]","com.georgeci.moneysurfer.offline.firstrun.OfflineFirstRunSeederTest",""
"","20","Running carries id, reasons, scope, currentStep[jvm]","","2026-07-20","passed","2026-07-20","","SyncStateSpec[jvm]","com.georgeci.moneysurfer.sync.api.SyncStateSpec",""
"","3","missing workspace root document is not counted and does not fail the pull[jvm]","","2026-07-20","passed","2026-07-20","","PullRemoteChangesUseCaseImplSpec[jvm]","com.georgeci.moneysurfer.data.sync.PullRemoteChangesUseCaseImplSpec",""
"","175","patch fields overlaid on each entity doc decode as a pull-side tombstone[jvm]","","2026-07-20","passed","2026-07-20","","TombstonePatchSpec[jvm]","com.georgeci.moneysurfer.data.sync.plugin.TombstonePatchSpec",""
"","96","format negative amount[jvm]","","2026-07-20","passed","2026-07-20","","MoneyFormatterTest[jvm]","com.georgeci.moneysurfer.domain.MoneyFormatterTest",""
"","3","matches java.util.zip.CRC32 for empty input[jvm]","","2026-07-20","passed","2026-07-20","","Crc32JvmTest[jvm]","com.georgeci.moneysurfer.data.backup.Crc32JvmTest",""
"","906","OnTermsClick emits a NavigateToLegal side effect[jvm]","","2026-07-20","passed","2026-07-20","","SignInViewModelTest[jvm]","com.georgeci.moneysurfer.feature.login.SignInViewModelTest",""
"","24","unknown extra entry between manifest and main DB is tolerated[jvm]","","2026-07-20","passed","2026-07-20","","BackupImporterImplJvmTest[jvm]","com.georgeci.moneysurfer.data.backup.BackupImporterImplJvmTest",""
"","9","a transfer leg pairs with its duplicate counterpart already in the database[jvm]","","2026-07-20","passed","2026-07-20","","ExportImportTransactionsUseCaseTest[jvm]","com.georgeci.moneysurfer.domain.csv.ExportImportTransactionsUseCaseTest",""
"","1","addDownload accumulates downloadedCount[jvm]","","2026-07-20","passed","2026-07-20","","SyncSummaryBuilderSpec[jvm]","com.georgeci.moneysurfer.sync.api.SyncSummaryBuilderSpec",""
"","18","first pull starts from cursor 0 and advances the cursor to the newest doc[jvm]","","2026-07-20","passed","2026-07-20","","PullRemoteChangesUseCaseImplSpec[jvm]","com.georgeci.moneysurfer.data.sync.PullRemoteChangesUseCaseImplSpec",""
"","10","pushAll failure keeps all local rows so a retry can re-push them[jvm]","","2026-07-20","passed","2026-07-20","","CreateWorkspaceUseCaseTest[jvm]","com.georgeci.moneysurfer.domain.usecase.CreateWorkspaceUseCaseTest",""
"","37","toScope maps each reason[jvm]","","2026-07-20","passed","2026-07-20","","SyncScopeSpec[jvm]","com.georgeci.moneysurfer.sync.api.SyncScopeSpec",""
"","2","reason mapping for user-initiated reasons is Indefinite[jvm]","","2026-07-20","passed","2026-07-20","","NetworkWaitModeSpec[jvm]","com.georgeci.moneysurfer.sync.network.NetworkWaitModeSpec",""
"","25","owner can tombstone an invite","","2026-07-20","passed","2026-07-20","","tombstone update shape (push-side soft delete)","tombstone update shape (push-side soft delete) owner can tombstone an invite",""
"","11","syncAll is a no-op when the sync feature flag is disabled[jvm]","","2026-07-20","passed","2026-07-20","","SyncCoordinatorWorkspaceSyncerSpec[jvm]","com.georgeci.moneysurfer.data.sync.SyncCoordinatorWorkspaceSyncerSpec",""
"","3","ProjectionScope.All is a singleton[jvm]","","2026-07-20","passed","2026-07-20","","ProjectionSpec[jvm]","com.georgeci.moneysurfer.sync.projection.ProjectionSpec",""
"","131","applyDelta updates balance without touching currency[jvm]","","2026-07-20","passed","2026-07-20","","AccountCreationIntegrationIT[jvm]","com.georgeci.moneysurfer.integration.repository.AccountCreationIntegrationIT",""
"","16","rejects demoting last OWNER[jvm]","","2026-07-20","passed","2026-07-20","","ChangeMemberRoleUseCaseTest[jvm]","com.georgeci.moneysurfer.domain.usecase.ChangeMemberRoleUseCaseTest",""
"","9","ChangedSinceLastSync falls back to the active workspace when the provider is empty[jvm]","","2026-07-20","passed","2026-07-20","","PullRemoteChangesUseCaseImplSpec[jvm]","com.georgeci.moneysurfer.data.sync.PullRemoteChangesUseCaseImplSpec",""
"","8","addWorkspaceRef fires with the new workspace id so users/{uid}.workspaceIds is filled[jvm]","","2026-07-20","passed","2026-07-20","","CreateWorkspaceUseCaseTest[jvm]","com.georgeci.moneysurfer.domain.usecase.CreateWorkspaceUseCaseTest",""
"","23","returns null when decode throws SerializationException (wrong field type)[jvm]","","2026-07-20","passed","2026-07-20","","DecodeOrNullSpec[jvm]","com.georgeci.moneysurfer.data.sync.plugin.DecodeOrNullSpec",""
"","42","authenticated user can read app config","","2026-07-20","passed","2026-07-20","","appConfig/{docId}","appConfig/{docId} authenticated user can read app config",""
"","6","SimpleCancelToken cancel is idempotent[jvm]","","2026-07-20","passed","2026-07-20","","SyncCancelTokenSpec[jvm]","com.georgeci.moneysurfer.sync.api.SyncCancelTokenSpec",""
"","20","empty outbox returns zero uploads without touching in-flight state[jvm]","","2026-07-20","passed","2026-07-20","","UploadPendingChangesUseCaseImplSpec[jvm]","com.georgeci.moneysurfer.data.sync.UploadPendingChangesUseCaseImplSpec",""
"","18","returns NoCurrentUser error when no current user[jvm]","","2026-07-20","passed","2026-07-20","","CreateWorkspaceUseCaseTest[jvm]","com.georgeci.moneysurfer.domain.usecase.CreateWorkspaceUseCaseTest",""
"","59","client cannot write app config (Console-only)","","2026-07-20","passed","2026-07-20","","appConfig/{docId}","appConfig/{docId} client cannot write app config (Console-only)",""
"","1","ConflictResolution.TakeLocal carries the local value[jvm]","","2026-07-20","passed","2026-07-20","","ConflictResolverSpec[jvm]","com.georgeci.moneysurfer.sync.repository.ConflictResolverSpec",""
"","5","archive on missing account returns AccountNotFound[jvm]","","2026-07-20","passed","2026-07-20","","ArchiveAccountUseCaseTest[jvm]","com.georgeci.moneysurfer.domain.usecase.ArchiveAccountUseCaseTest",""
"","42","member can create + read in transactions","","2026-07-20","passed","2026-07-20","","member-gated entities (smoke for the rest)","member-gated entities (smoke for the rest) member can create + read in transactions",""
"","1","SerializationException maps to Unknown carrying the cause[jvm]","","2026-07-20","passed","2026-07-20","","SyncErrorClassifierSpec[jvm]","com.georgeci.moneysurfer.sync.internal.SyncErrorClassifierSpec",""
