"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","9","cancellation between documents aborts the pull[jvm]","","2026-07-21","passed","2026-07-21","","PullRemoteChangesUseCaseImplSpec[jvm]","com.georgeci.moneysurfer.data.sync.PullRemoteChangesUseCaseImplSpec",""
"","30","deleting a category then re-inserting it restores the row[jvm]","","2026-07-21","passed","2026-07-21","","DeleteUndoIntegrationIT[jvm]","com.georgeci.moneysurfer.integration.repository.DeleteUndoIntegrationIT",""
"","23","stranger cannot read someone else's invite by direct id","","2026-07-21","passed","2026-07-21","","invites — read","invites — read stranger cannot read someone else's invite by direct id",""
"","24","enqueueUpsert pushes a PendingMutation when signed in and gate allows[jvm]","","2026-07-21","passed","2026-07-21","","OutboxEnqueuerImplSpec[jvm]","com.georgeci.moneysurfer.sync.repository.OutboxEnqueuerImplSpec",""
"","29","non-owner cannot create an invite","","2026-07-21","passed","2026-07-21","","invites — write","invites — write non-owner cannot create an invite",""
"","9","each creation generates a fresh workspace id and re-pins the newest one[jvm]","","2026-07-21","passed","2026-07-21","","CreateWorkspaceUseCaseTest[jvm]","com.georgeci.moneysurfer.domain.usecase.CreateWorkspaceUseCaseTest",""
"","6","RecalculatingProjections title[jvm]","","2026-07-21","passed","2026-07-21","","SyncStepSpec[jvm]","com.georgeci.moneysurfer.sync.api.SyncStepSpec",""
"","4","SerializationException maps to Unknown[jvm]","","2026-07-21","passed","2026-07-21","","SyncErrorClassifierSpec[jvm]","com.georgeci.moneysurfer.data.sync.SyncErrorClassifierSpec",""
"","814","encrypted import without a passphrase surfaces PassphraseRequired[jvm]","","2026-07-21","passed","2026-07-21","","BackupEncryptedRoundTripJvmTest[jvm]","com.georgeci.moneysurfer.data.backup.BackupEncryptedRoundTripJvmTest",""
"","6","Enqueue merges into existing pending request[jvm]","","2026-07-21","passed","2026-07-21","","SyncCoordinatorImplBranchSpec[jvm]","com.georgeci.moneysurfer.sync.coordinator.SyncCoordinatorImplBranchSpec",""
"","40","owner can create a PENDING invite stamped with their uid","","2026-07-21","passed","2026-07-21","","invites — write","invites — write owner can create a PENDING invite stamped with their uid",""
"","29","rejects an account whose string name is a number","","2026-07-21","passed","2026-07-21","","entity write-shape validation (issue #156)","entity write-shape validation (issue #156) rejects an account whose string name is a number",""
