"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","47","a month that spent more than it earned reads as a fall[jvm]","","2026-07-31","passed","2026-07-31","","DashboardBalanceViewModelTest[jvm]","com.georgeci.moneysurfer.feature.dashboard.DashboardBalanceViewModelTest",""
"","5","dismissing a picker changes nothing but the sheet[jvm]","","2026-07-31","passed","2026-07-31","","PreferencesViewModelTest[jvm]","com.georgeci.moneysurfer.feature.settings.preferences.PreferencesViewModelTest",""
"","2","collapsed tree parents hide children but retain the complete child count[jvm]","","2026-07-31","passed","2026-07-31","","CategoryPickerRowsTest[jvm]","com.georgeci.moneysurfer.feature.category.picker.CategoryPickerRowsTest",""
"","13","submitting with a malformed email reports EmailInvalid[jvm]","","2026-07-31","passed","2026-07-31","","SignInViewModelTest[jvm]","com.georgeci.moneysurfer.feature.login.SignInViewModelTest",""
"","13","an override applies and marks the row as overridden[jvm]","","2026-07-31","passed","2026-07-31","","DebugConfigInspectorImplSpec[jvm]","com.georgeci.moneysurfer.appconfig.DebugConfigInspectorImplSpec",""
"","1","medium width presents the rail[jvm]","","2026-07-31","passed","2026-07-31","","NavigationShellTest[jvm]","com.georgeci.moneysurfer.navigation.NavigationShellTest",""
"","17","a split entered on the Income tab writes income legs[jvm]","","2026-07-31","passed","2026-07-31","","TransactionCreationSaveGuardsTest[jvm]","com.georgeci.moneysurfer.feature.transaction.creation.TransactionCreationSaveGuardsTest",""
"","0","update amount applies only the difference[jvm]","","2026-07-31","passed","2026-07-31","","ApplyTransactionChangeUseCaseTest[jvm]","com.georgeci.moneysurfer.domain.usecase.ApplyTransactionChangeUseCaseTest",""
"","91","composition renders with no display attached[jvm]","","2026-07-31","passed","2026-07-31","","SignInScreenStateTest[jvm]","com.georgeci.moneysurfer.ui.SignInScreenStateTest",""
"","8","a non-denial failure in the user-scoped phase still fails the pull[jvm]","","2026-07-31","passed","2026-07-31","","PullRemoteChangesUseCaseImplSpec[jvm]","com.georgeci.moneysurfer.data.sync.PullRemoteChangesUseCaseImplSpec",""
