"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1","every row of the default grid is filled exactly, leaving no gap to pack around[jvm]","","2026-07-31","passed","2026-07-31","","DashboardLayoutConfigTest[jvm]","com.georgeci.moneysurfer.domain.dashboard.DashboardLayoutConfigTest",""
"","17","a user can delete their own setting","","2026-08-03","passed","2026-08-03","","users/{uid}/config/{key}","users/{uid}/config/{key} a user can delete their own setting",""
"","15","navigation follows edit mode and carries the clicked account id[jvm]","","2026-08-02","passed","2026-08-02","","AccountsManageViewModelTest[jvm]","com.georgeci.moneysurfer.feature.account.manage.AccountsManageViewModelTest",""
"","15","cancelled picker keeps the screen idle[jvm]","","2026-08-02","passed","2026-08-02","","CsvBackupViewModelTest[jvm]","com.georgeci.moneysurfer.feature.settings.csv.CsvBackupViewModelTest",""
"","2","returns Right for a Workspace scope[jvm]","","2026-07-31","passed","2026-07-31","","NoOpRecalculateLocalProjectionsUseCaseSpec[jvm]","com.georgeci.moneysurfer.sync.internal.usecase.NoOpRecalculateLocalProjectionsUseCaseSpec",""
"","879","adding money records a positive contribution[jvm]","","2026-08-02","passed","2026-08-02","","GoalContributionViewModelTest[jvm]","com.georgeci.moneysurfer.feature.goal.contribution.GoalContributionViewModelTest",""
"","3","each currency keeps its own total instead of being summed together[jvm]","","2026-07-31","passed","2026-07-31","","AccountTotalsTest[jvm]","com.georgeci.moneysurfer.domain.model.AccountTotalsTest",""
"","3","no enqueue when app-version gate denies sync[jvm]","","2026-07-31","passed","2026-07-31","","OutboxEnqueuerImplSpec[jvm]","com.georgeci.moneysurfer.sync.repository.OutboxEnqueuerImplSpec",""
"","62","member can read and create a goal","","2026-08-03","passed","2026-08-03","","savings goals (issue #244)","savings goals (issue #244) member can read and create a goal",""
"","271","the default seed follows the clock, so a second run is not a copy of the first[jvm]","","2026-07-31","passed","2026-07-31","","DemoDataBlueprintTest[jvm]","com.georgeci.moneysurfer.domain.debug.DemoDataBlueprintTest",""
"","177","excluded currencies are still named beside a period that does have spend[jvm]","","2026-08-02","passed","2026-08-02","","InsightsScreenTest[jvm]","com.georgeci.moneysurfer.ui.InsightsScreenTest",""
"","1","a category that is not in the list yields an empty trend rather than throwing[jvm]","","2026-07-31","passed","2026-07-31","","CategorySpendHistoryTest[jvm]","com.georgeci.moneysurfer.domain.model.CategorySpendHistoryTest",""
"","8","empty input stays empty[jvm]","","2026-07-31","passed","2026-07-31","","TransactionTagsTest[jvm]","com.georgeci.moneysurfer.domain.model.TransactionTagsTest",""
"","4","null in -> null out[jvm]","","2026-07-31","passed","2026-07-31","","TimeFormatterTest[jvm]","com.georgeci.moneysurfer.data.repository.TimeFormatterTest",""
"","27","purging drops tombstones past the retention window and leaves the rest alone[jvm]","","2026-07-31","passed","2026-07-31","","TransactionSoftDeleteIntegrationIT[jvm]","com.georgeci.moneysurfer.integration.repository.TransactionSoftDeleteIntegrationIT",""
"","30","a new account is appended after the ones the workspace already has[jvm]","","2026-07-31","passed","2026-07-31","","AccountSortOrderIntegrationIT[jvm]","com.georgeci.moneysurfer.integration.repository.AccountSortOrderIntegrationIT",""
"","7","reports progress with entityType and running position[jvm]","","2026-07-31","passed","2026-07-31","","UploadPendingChangesUseCaseImplSpec[jvm]","com.georgeci.moneysurfer.data.sync.UploadPendingChangesUseCaseImplSpec",""
"","10","an insert is paired with an INSERT outbox entry scoped to the workspace[jvm]","","2026-07-31","passed","2026-07-31","","RecurringRuleRepositoryImplJvmTest[jvm]","com.georgeci.moneysurfer.data.repository.RecurringRuleRepositoryImplJvmTest",""
"","233","an overridden row clears its override when tapped[jvm]","","2026-08-02","passed","2026-08-02","","DebugConfigScreenStateTest[jvm]","com.georgeci.moneysurfer.ui.DebugConfigScreenStateTest",""
"","176","filters that matched nothing name the filters rather than the search[jvm]","","2026-08-02","passed","2026-08-02","","TransactionsListScreenStateTest[jvm]","com.georgeci.moneysurfer.ui.TransactionsListScreenStateTest",""
"","26","rejects a poison update of an existing goal (target as string)","","2026-08-03","passed","2026-08-03","","savings goals (issue #244)","savings goals (issue #244) rejects a poison update of an existing goal (target as string)",""
"","1","an amount the field cannot parse counts as nothing rather than breaking the arithmetic[jvm]","","2026-08-02","passed","2026-08-02","","TransactionCreationStateTest[jvm]","com.georgeci.moneysurfer.feature.transaction.creation.TransactionCreationStateTest",""
"","2","restore on already-active account is a no-op success[jvm]","","2026-07-31","passed","2026-07-31","","ArchiveAccountUseCaseTest[jvm]","com.georgeci.moneysurfer.domain.usecase.ArchiveAccountUseCaseTest",""
"","3","the grid flattens parents and children of the selected type into one list[jvm]","","2026-08-02","passed","2026-08-02","","CategoryChooserViewModelTest[jvm]","com.georgeci.moneysurfer.feature.category.picker.CategoryChooserViewModelTest",""
"","8","search narrows the grid by name[jvm]","","2026-08-02","passed","2026-08-02","","CategoryChooserViewModelTest[jvm]","com.georgeci.moneysurfer.feature.category.picker.CategoryChooserViewModelTest",""
"","26","a write is readable through peek the moment it returns[jvm]","","2026-07-31","passed","2026-07-31","","LocalConfigSourceImplJvmTest[jvm]","com.georgeci.moneysurfer.data.config.LocalConfigSourceImplJvmTest",""
"","2","zero alone is not a valid transaction amount[jvm]","","2026-08-02","passed","2026-08-02","","TransactionAmountInputTest[jvm]","com.georgeci.moneysurfer.feature.transaction.creation.TransactionAmountInputTest",""
"","29","sums every currency into the base once rates cover them[jvm]","","2026-07-31","passed","2026-07-31","","ConvertAccountsTotalUseCaseTest[jvm]","com.georgeci.moneysurfer.domain.usecase.ConvertAccountsTotalUseCaseTest",""
"","5","as a dead end from sign-in the online build offers a way out[jvm]","","2026-08-02","passed","2026-08-02","","WorkspaceSelectorViewModelTest[jvm]","com.georgeci.moneysurfer.feature.workspace.selector.WorkspaceSelectorViewModelTest",""
"","29","a first-time sign-in sends the selector on with nothing to warn about[jvm]","","2026-08-02","passed","2026-08-02","","SignInViewModelTest[jvm]","com.georgeci.moneysurfer.feature.login.SignInViewModelTest",""
"","11","removes case-insensitive duplicates keeping the first spelling[jvm]","","2026-07-31","passed","2026-07-31","","TransactionTagsTest[jvm]","com.georgeci.moneysurfer.domain.model.TransactionTagsTest",""
"","46","init loads the existing workspace and switches the form to editing[jvm]","","2026-08-02","passed","2026-08-02","","WorkspaceCreationViewModelTest[jvm]","com.georgeci.moneysurfer.feature.workspace.creation.WorkspaceCreationViewModelTest",""
"","6","isEnabled returns false when app version is Unsupported[jvm]","","2026-07-31","passed","2026-07-31","","OutboxEnqueuerSpec[jvm]","com.georgeci.moneysurfer.data.sync.OutboxEnqueuerSpec",""
"","55","the user can read their own document and does see the phantom ref","","2026-08-03","passed","2026-08-03","","dangling users/{uid}.workspaceIds refs","dangling users/{uid}.workspaceIds refs the user can read their own document and does see the phantom ref",""
"","9","java.util.zip.ZipInputStream reads our stored archive[jvm]","","2026-07-31","passed","2026-07-31","","ZipStoredInteropJvmTest[jvm]","com.georgeci.moneysurfer.data.backup.ZipStoredInteropJvmTest",""
"","66","only the final column prints its value, so phone-width numerals cannot collide[jvm]","","2026-08-02","passed","2026-08-02","","SurferBarColumnsTest[jvm]","com.georgeci.moneysurfer.ui.SurferBarColumnsTest",""
"","29","setActive flips the flag, stamps the clock and enqueues an update[jvm]","","2026-07-31","passed","2026-07-31","","BudgetRepositoryImplJvmTest[jvm]","com.georgeci.moneysurfer.data.repository.BudgetRepositoryImplJvmTest",""
"","6","insert in demo session writes DAO but skips outbox[jvm]","","2026-07-31","passed","2026-07-31","","WorkspaceMemberRepositoryDualWriteSpec[jvm]","com.georgeci.moneysurfer.data.repository.WorkspaceMemberRepositoryDualWriteSpec",""
"","7","setCursor stores Instant — cursor returns the same value back[jvm]","","2026-07-31","passed","2026-07-31","","SyncMetaRepositoryImplSpec[jvm]","com.georgeci.moneysurfer.data.sync.SyncMetaRepositoryImplSpec",""
"","5","no-op when role unchanged[jvm]","","2026-07-31","passed","2026-07-31","","ChangeMemberRoleUseCaseTest[jvm]","com.georgeci.moneysurfer.domain.usecase.ChangeMemberRoleUseCaseTest",""
"","120","content stays composed underneath the error state[jvm]","","2026-08-02","passed","2026-08-02","","GlobalErrorBoundaryTest[jvm]","com.georgeci.moneysurfer.ui.GlobalErrorBoundaryTest",""
"","2","disabledItems is the complement of enabledItems[jvm]","","2026-07-31","passed","2026-07-31","","DashboardLayoutConfigTest[jvm]","com.georgeci.moneysurfer.domain.dashboard.DashboardLayoutConfigTest",""
"","806","below expanded width every widget still gets the whole row, whatever its span says[jvm]","","2026-08-02","passed","2026-08-02","","DashboardGridScreenTest[jvm]","com.georgeci.moneysurfer.ui.DashboardGridScreenTest",""
"","19","both streams see the stored rules[jvm]","","2026-07-31","passed","2026-07-31","","RecurringRuleRepositoryImplJvmTest[jvm]","com.georgeci.moneysurfer.data.repository.RecurringRuleRepositoryImplJvmTest",""
"","7","setCursor preserves earlier markAttempt / markSuccess timestamps[jvm]","","2026-07-31","passed","2026-07-31","","SyncMetaRepositoryImplSpec[jvm]","com.georgeci.moneysurfer.data.sync.SyncMetaRepositoryImplSpec",""
"","36","the name required error appears only after the field was touched and left blank[jvm]","","2026-08-02","passed","2026-08-02","","CategoryCreationViewModelTest[jvm]","com.georgeci.moneysurfer.feature.category.creation.CategoryCreationViewModelTest",""
"","23","a workspace with no account has nothing to save against[jvm]","","2026-08-02","passed","2026-08-02","","TransactionCreationSaveGuardsTest[jvm]","com.georgeci.moneysurfer.feature.transaction.creation.TransactionCreationSaveGuardsTest",""
"","3","rejects when target is not a member[jvm]","","2026-07-31","passed","2026-07-31","","RemoveMemberUseCaseTest[jvm]","com.georgeci.moneysurfer.domain.usecase.RemoveMemberUseCaseTest",""
"","121","one collection of the store serves every observer[jvm]","","2026-07-31","passed","2026-07-31","","PreferencesMirrorJvmTest[jvm]","com.georgeci.moneysurfer.data.config.PreferencesMirrorJvmTest",""
"","66","signed-in user can read a userEmails doc by exact key","","2026-08-03","passed","2026-08-03","","userEmails/{email}","userEmails/{email} signed-in user can read a userEmails doc by exact key",""
"","41","the baseline is the same stretch of the previous month, not the whole of it[jvm]","","2026-07-31","passed","2026-07-31","","GenerateInsightsUseCaseTest[jvm]","com.georgeci.moneysurfer.domain.usecase.GenerateInsightsUseCaseTest",""
"","118","OnBackClick asks the host to pop[jvm]","","2026-08-02","passed","2026-08-02","","InsightsViewModelTest[jvm]","com.georgeci.moneysurfer.feature.insights.InsightsViewModelTest",""
"","4","the appearance settings are the ones that follow the account[jvm]","","2026-07-31","passed","2026-07-31","","ConfigKeyScopeTest[jvm]","com.georgeci.moneysurfer.data.config.ConfigKeyScopeTest",""
"","5","with no budget the projection still stands, it just carries no verdict[jvm]","","2026-07-31","passed","2026-07-31","","BurnRateTest[jvm]","com.georgeci.moneysurfer.domain.model.BurnRateTest",""
"","8","rejects when caller is not OWNER[jvm]","","2026-07-31","passed","2026-07-31","","RemoveMemberUseCaseTest[jvm]","com.georgeci.moneysurfer.domain.usecase.RemoveMemberUseCaseTest",""
"","1","bars are scaled to the busiest day of the week[jvm]","","2026-07-31","passed","2026-07-31","","BurnRateTest[jvm]","com.georgeci.moneysurfer.domain.model.BurnRateTest",""
"","22","owner can create a member row for someone else (no invite reference needed)","","2026-08-03","passed","2026-08-03","","workspaces/{wid}/members/{uid}","workspaces/{wid}/members/{uid} owner can create a member row for someone else (no invite reference needed)",""
"","37","user cannot create another user's member row (only self)","","2026-08-03","passed","2026-08-03","","workspaces/{wid}/members/{uid}","workspaces/{wid}/members/{uid} user cannot create another user's member row (only self)",""
"","38","day headers are relative for today and yesterday and exact otherwise[jvm]","","2026-08-02","passed","2026-08-02","","TransactionsByAccountPeriodTest[jvm]","com.georgeci.moneysurfer.feature.transaction.list.TransactionsByAccountPeriodTest",""
"","3","isEnabled returns true when firebaseUid is non-empty[jvm]","","2026-07-31","passed","2026-07-31","","OutboxEnqueuerSpec[jvm]","com.georgeci.moneysurfer.data.sync.OutboxEnqueuerSpec",""
"","33","content is capped and centred once the window is wider than the cap[jvm]","","2026-08-02","passed","2026-08-02","","SurferContentContainerTest[jvm]","com.georgeci.moneysurfer.ui.SurferContentContainerTest",""
"","17","a user cannot delete another user's setting","","2026-08-03","passed","2026-08-03","","users/{uid}/config/{key}","users/{uid}/config/{key} a user cannot delete another user's setting",""
"","12","the reading is local, not UTC — one instant greets two zones differently[jvm]","","2026-07-31","passed","2026-07-31","","DayPartTest[jvm]","com.georgeci.moneysurfer.domain.model.DayPartTest",""
"","12","a denied user-scoped collection is skipped instead of failing the pull[jvm]","","2026-07-31","passed","2026-07-31","","PullRemoteChangesUseCaseImplSpec[jvm]","com.georgeci.moneysurfer.data.sync.PullRemoteChangesUseCaseImplSpec",""
"","675","seal + open round-trips with the right passphrase[jvm]","","2026-07-31","passed","2026-07-31","","EncryptedBackupCodecTest[jvm]","com.georgeci.moneysurfer.data.backup.EncryptedBackupCodecTest",""
"","40","an unwritable mirror marks the layer degraded[jvm]","","2026-07-31","passed","2026-07-31","","RemoteGlobalConfigSourceImplSpec[jvm]","com.georgeci.moneysurfer.appconfig.remote.RemoteGlobalConfigSourceImplSpec",""
"","10","a rejected save keeps the user on the screen with their input[jvm]","","2026-08-02","passed","2026-08-02","","GoalEditViewModelTest[jvm]","com.georgeci.moneysurfer.feature.goal.edit.GoalEditViewModelTest",""
"","5","widths at or above the Large bound are Large[jvm]","","2026-08-02","passed","2026-08-02","","SurferWindowSizeTest[jvm]","com.georgeci.moneysurfer.uikit.window.SurferWindowSizeTest",""
"","33","a backup written by the pre-#260 build imports with the new fields defaulted[jvm]","","2026-07-31","passed","2026-07-31","","ExportImportTransactionsUseCaseTest[jvm]","com.georgeci.moneysurfer.domain.csv.ExportImportTransactionsUseCaseTest",""
"","2","anonymous user goes straight to the confirmation dialog[jvm]","","2026-08-02","passed","2026-08-02","","DeleteUserAccountViewModelTest[jvm]","com.georgeci.moneysurfer.feature.settings.account.DeleteUserAccountViewModelTest",""
"","26","observeAll re-emits after every write, including one made by the pull[jvm]","","2026-07-31","passed","2026-07-31","","ConfigEntryDaoIntegrationIT[jvm]","com.georgeci.moneysurfer.integration.repository.ConfigEntryDaoIntegrationIT",""
"","5","isolated cursors per (workspace, collection)[jvm]","","2026-07-31","passed","2026-07-31","","SyncMetaRepositoryImplSpec[jvm]","com.georgeci.moneysurfer.data.sync.SyncMetaRepositoryImplSpec",""
"","1","a zero or positive balance is always accepted[jvm]","","2026-08-02","passed","2026-08-02","","InitialBalanceInputTest[jvm]","com.georgeci.moneysurfer.feature.account.creation.InitialBalanceInputTest",""
"","19","reset-all drops every override[jvm]","","2026-07-31","passed","2026-07-31","","DebugConfigSourceImplJvmTest[jvm]","com.georgeci.moneysurfer.data.config.DebugConfigSourceImplJvmTest",""
"","22","an unauthenticated client is denied","","2026-08-03","passed","2026-08-03","","users/{uid}/config/{key}","users/{uid}/config/{key} an unauthenticated client is denied",""
"","10","the remote-owned fields come back empty rather than stale[jvm]","","2026-07-31","passed","2026-07-31","","UserRepositoryImplJvmTest[jvm]","com.georgeci.moneysurfer.data.repository.UserRepositoryImplJvmTest",""
"","1","weekly window start is inclusive and end is exclusive[jvm]","","2026-07-31","passed","2026-07-31","","BudgetPeriodWindowTest[jvm]","com.georgeci.moneysurfer.domain.util.BudgetPeriodWindowTest",""
"","6","a selected child expands exactly its parent[jvm]","","2026-08-02","passed","2026-08-02","","CategoryPickerRowsTest[jvm]","com.georgeci.moneysurfer.feature.category.picker.CategoryPickerRowsTest",""
"","128","with no budget the spent-this-month card says so rather than inventing a limit[jvm]","","2026-08-02","passed","2026-08-02","","DashboardScreenStateTest[jvm]","com.georgeci.moneysurfer.ui.DashboardScreenStateTest",""
"","15","supported app versions allow sync[jvm]","","2026-07-31","passed","2026-07-31","","SyncVersionGateImplSpec[jvm]","com.georgeci.moneysurfer.data.sync.SyncVersionGateImplSpec",""
"","177","patch fields overlaid on each entity doc decode as a pull-side tombstone[jvm]","","2026-07-31","passed","2026-07-31","","TombstonePatchSpec[jvm]","com.georgeci.moneysurfer.data.sync.plugin.TombstonePatchSpec",""
"","9","archive flips archived flag[jvm]","","2026-07-31","passed","2026-07-31","","ArchiveAccountUseCaseTest[jvm]","com.georgeci.moneysurfer.domain.usecase.ArchiveAccountUseCaseTest",""
"","35","a category budget caps a slice of the spend, so it is not this card's cap[jvm]","","2026-07-31","passed","2026-07-31","","GetSpentMonthUseCaseTest[jvm]","com.georgeci.moneysurfer.domain.usecase.GetSpentMonthUseCaseTest",""
"","3","eligibleParents excludes the category itself and everything under it[jvm]","","2026-07-31","passed","2026-07-31","","CategoryTreeTest[jvm]","com.georgeci.moneysurfer.domain.model.CategoryTreeTest",""
"","1","CancellationException maps to SyncError.Cancelled[jvm]","","2026-07-31","passed","2026-07-31","","SyncErrorClassifierSpec[jvm]","com.georgeci.moneysurfer.sync.internal.SyncErrorClassifierSpec",""
"","5","recalc skipped when downloadedCount == 0[jvm]","","2026-07-31","passed","2026-07-31","","SyncCoordinatorImplSpec[jvm]","com.georgeci.moneysurfer.sync.coordinator.SyncCoordinatorImplSpec",""
"","0","repairs missing Cash account when workspace was pinned without one[jvm]","","2026-07-31","passed","2026-07-31","","SeedDefaultsUseCaseTest[jvm]","com.georgeci.moneysurfer.domain.usecase.SeedDefaultsUseCaseTest",""
"","1","empty history yields zero[jvm]","","2026-07-31","passed","2026-07-31","","RecalculateAccountBalanceUseCaseTest[jvm]","com.georgeci.moneysurfer.domain.usecase.RecalculateAccountBalanceUseCaseTest",""
"","11","a write racing another writer on the same file still returns[jvm]","","2026-07-31","passed","2026-07-31","","PreferencesMirrorJvmTest[jvm]","com.georgeci.moneysurfer.data.config.PreferencesMirrorJvmTest",""
"","1","Started title[jvm]","","2026-07-31","passed","2026-07-31","","SyncStepSpec[jvm]","com.georgeci.moneysurfer.sync.api.SyncStepSpec",""
"","0","SettingsDebugLog[jvm]","","2026-08-02","passed","2026-08-02","","RouteSerializationTest[jvm]","com.georgeci.moneysurfer.navigation.RouteSerializationTest",""
"","7","a burst of moves persists the layout the last one produced[jvm]","","2026-08-02","passed","2026-08-02","","DashboardCustomizeViewModelTest[jvm]","com.georgeci.moneysurfer.feature.dashboard.customize.DashboardCustomizeViewModelTest",""
"","17","the amount is the month's expense, and income in the same month is not netted off it[jvm]","","2026-07-31","passed","2026-07-31","","GetSpentMonthUseCaseTest[jvm]","com.georgeci.moneysurfer.domain.usecase.GetSpentMonthUseCaseTest",""
"","5","handle cancel on the only running request cancels the worker job[jvm]","","2026-07-31","passed","2026-07-31","","SyncCoordinatorImplBranchSpec[jvm]","com.georgeci.moneysurfer.sync.coordinator.SyncCoordinatorImplBranchSpec",""
"","33","unauthenticated user cannot append to invitedWorkspaceIds","","2026-08-03","passed","2026-08-03","","users/{uid} — invitedWorkspaceIds cross-user append","users/{uid} — invitedWorkspaceIds cross-user append unauthenticated user cannot append to invitedWorkspaceIds",""
"","50","the workspace stream carries the workspace's budgets and the global one carries all[jvm]","","2026-07-31","passed","2026-07-31","","BudgetRepositoryImplJvmTest[jvm]","com.georgeci.moneysurfer.data.repository.BudgetRepositoryImplJvmTest",""
"","1","weak-password classifies as WeakPassword[jvm]","","2026-07-31","passed","2026-07-31","","AuthErrorClassificationTest[jvm]","com.georgeci.moneysurfer.data.repository.AuthErrorClassificationTest",""
"","40","hard-delete is denied for non-owner members","","2026-08-03","passed","2026-08-03","","savings goals (issue #244)","savings goals (issue #244) hard-delete is denied for non-owner members",""
"","42","rules arrive dated and sorted, with the ones due today or tomorrow tinted[jvm]","","2026-08-02","passed","2026-08-02","","DashboardRecurringViewModelTest[jvm]","com.georgeci.moneysurfer.feature.dashboard.DashboardRecurringViewModelTest",""
"","734","picking a tile reports the whole card style, keeping the half that was not touched[jvm]","","2026-08-02","passed","2026-08-02","","DashboardCustomizeScreenStateTest[jvm]","com.georgeci.moneysurfer.ui.DashboardCustomizeScreenStateTest",""
"","2","a rejected edit puts the previous text back[jvm]","","2026-08-03","passed","2026-08-03","","AmountInputTransformationTest[jvm]","com.georgeci.moneysurfer.utils.AmountInputTransformationTest",""
"","1","second pull passes the stored cursor to the reader[jvm]","","2026-07-31","passed","2026-07-31","","PullRemoteChangesUseCaseImplSpec[jvm]","com.georgeci.moneysurfer.data.sync.PullRemoteChangesUseCaseImplSpec",""
"","194","paging back re-reads the previous period and lets the user page forward again[jvm]","","2026-08-02","passed","2026-08-02","","InsightsViewModelTest[jvm]","com.georgeci.moneysurfer.feature.insights.InsightsViewModelTest",""
"","52","invites are the exception: a targetUserId-filtered query succeeds and comes back empty","","2026-08-03","passed","2026-08-03","","dangling users/{uid}.workspaceIds refs","dangling users/{uid}.workspaceIds refs invites are the exception: a targetUserId-filtered query succeeds and comes back empty",""
"","28","the healthy workspace alongside it stays readable","","2026-08-03","passed","2026-08-03","","dangling users/{uid}.workspaceIds refs","dangling users/{uid}.workspaceIds refs the healthy workspace alongside it stays readable",""
"","8","rejects when invite not found[jvm]","","2026-07-31","passed","2026-07-31","","AcceptInviteUseCaseTest[jvm]","com.georgeci.moneysurfer.domain.usecase.AcceptInviteUseCaseTest",""
"","37","accepts a null recurringRuleId","","2026-08-03","passed","2026-08-03","","entity write-shape validation (issue #156)","entity write-shape validation (issue #156) accepts a null recurringRuleId",""
"","53","existing user with explicit defaultWorkspaceId is preserved[jvm]","","2026-07-31","passed","2026-07-31","","PostAuthBootstrapUseCaseTest[jvm]","com.georgeci.moneysurfer.domain.usecase.PostAuthBootstrapUseCaseTest",""
"","6","PULL_MEMBERS sits between PULL_WORKSPACE and PULL_INVITES[jvm]","","2026-07-31","passed","2026-07-31","","SyncStepOrderTest[jvm]","com.georgeci.moneysurfer.domain.model.SyncStepOrderTest",""
"","7","a withdrawal that drops below the target flips COMPLETED back to ACTIVE[jvm]","","2026-07-31","passed","2026-07-31","","GoalContributionUseCaseTest[jvm]","com.georgeci.moneysurfer.domain.usecase.GoalContributionUseCaseTest",""
"","49","save persists the filled extra details and drops the ones left empty[jvm]","","2026-08-02","passed","2026-08-02","","AccountCreationViewModelTest[jvm]","com.georgeci.moneysurfer.feature.account.creation.AccountCreationViewModelTest",""
"","7","addWorkspaceRef fires with the new workspace id so users/{uid}.workspaceIds is filled[jvm]","","2026-07-31","passed","2026-07-31","","CreateWorkspaceUseCaseTest[jvm]","com.georgeci.moneysurfer.domain.usecase.CreateWorkspaceUseCaseTest",""
"","69","a paused rule is not listed[jvm]","","2026-08-02","passed","2026-08-02","","DashboardRecurringViewModelTest[jvm]","com.georgeci.moneysurfer.feature.dashboard.DashboardRecurringViewModelTest",""
"","0","cancelAll is callable[jvm]","","2026-07-31","passed","2026-07-31","","BackgroundSyncSchedulerSpec[jvm]","com.georgeci.moneysurfer.sync.scheduler.BackgroundSyncSchedulerSpec",""
"","9","a push that reports nothing landed registers no ref, even with a Firebase uid[jvm]","","2026-07-31","passed","2026-07-31","","CreateWorkspaceUseCaseTest[jvm]","com.georgeci.moneysurfer.domain.usecase.CreateWorkspaceUseCaseTest",""
