"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","220","online edit state shows the Members section[jvm]","","2026-07-28","passed","2026-07-28","","WorkspaceCreationStateOfflineTest[jvm]","com.georgeci.moneysurfer.feature.workspace.creation.WorkspaceCreationStateOfflineTest",""
"","1","normalize keeps the first spelling of a case-insensitively duplicate key[jvm]","","2026-07-28","passed","2026-07-28","","AccountExtraDetailsTest[jvm]","com.georgeci.moneysurfer.domain.model.AccountExtraDetailsTest",""
"","15","deleting an already-tombstoned row enqueues nothing further[jvm]","","2026-07-28","passed","2026-07-28","","TransactionTombstoneSyncIntegrationIT[jvm]","com.georgeci.moneysurfer.integration.sync.TransactionTombstoneSyncIntegrationIT",""
"","27","happy path: creates ACTIVE member with invite role + marks invite ACCEPTED[jvm]","","2026-07-28","passed","2026-07-28","","AcceptInviteUseCaseTest[jvm]","com.georgeci.moneysurfer.domain.usecase.AcceptInviteUseCaseTest",""
"","9","the series is always seven days ending today, with the quiet ones filled in[jvm]","","2026-07-28","passed","2026-07-28","","BurnRateTest[jvm]","com.georgeci.moneysurfer.domain.model.BurnRateTest",""
"","33","the back action leaves the screen[jvm]","","2026-07-28","passed","2026-07-28","","DashboardCustomizeViewModelTest[jvm]","com.georgeci.moneysurfer.feature.dashboard.customize.DashboardCustomizeViewModelTest",""
"","23","renaming the category carries an untouched backing budget's name along[jvm]","","2026-07-28","passed","2026-07-28","","CategoryCreationViewModelTest[jvm]","com.georgeci.moneysurfer.feature.category.creation.CategoryCreationViewModelTest",""
"","33","a custom field that duplicates a field already on the form is ignored[jvm]","","2026-07-28","passed","2026-07-28","","AccountCreationViewModelTest[jvm]","com.georgeci.moneysurfer.feature.account.creation.AccountCreationViewModelTest",""
"","2805","app module graph resolves()[jvm]","","2026-07-28","passed","2026-07-28","","KoinModuleVerificationTest[jvm]","com.georgeci.moneysurfer.di.KoinModuleVerificationTest",""
"","11","clearScope drops all rows for that workspace[jvm]","","2026-07-28","passed","2026-07-28","","SyncMetaRepositoryImplSpec[jvm]","com.georgeci.moneysurfer.data.sync.SyncMetaRepositoryImplSpec",""
"","2","SimpleCancelToken cancel is idempotent[jvm]","","2026-07-28","passed","2026-07-28","","SyncCancelTokenSpec[jvm]","com.georgeci.moneysurfer.sync.api.SyncCancelTokenSpec",""
"","29","a pull overwrites a local row and clears its pending state[jvm]","","2026-07-28","passed","2026-07-28","","ConfigEntryDaoIntegrationIT[jvm]","com.georgeci.moneysurfer.integration.repository.ConfigEntryDaoIntegrationIT",""
"","41","opening as a transfer lands on the Transfer tab with both slots already seeded[jvm]","","2026-07-28","passed","2026-07-28","","TransactionCreationSaveTest[jvm]","com.georgeci.moneysurfer.feature.transaction.creation.TransactionCreationSaveTest",""
"","19","save shows a created snackbar carrying the account name[jvm]","","2026-07-28","passed","2026-07-28","","AccountCreationViewModelTest[jvm]","com.georgeci.moneysurfer.feature.account.creation.AccountCreationViewModelTest",""
"","33","index follows the content table on update, and search drops soft-deleted rows[jvm]","","2026-07-28","passed","2026-07-28","","TransactionFtsIntegrationIT[jvm]","com.georgeci.moneysurfer.integration.repository.TransactionFtsIntegrationIT",""
"","3","enqueueUpsert generates a unique id per call[jvm]","","2026-07-28","passed","2026-07-28","","OutboxEnqueuerImplSpec[jvm]","com.georgeci.moneysurfer.sync.repository.OutboxEnqueuerImplSpec",""
"","7","removing one of three keeps the other two[jvm]","","2026-07-28","passed","2026-07-28","","TransactionCreationSplitEditingTest[jvm]","com.georgeci.moneysurfer.feature.transaction.creation.TransactionCreationSplitEditingTest",""
"","14","staging a delete counts the children the confirmation has to warn about[jvm]","","2026-07-28","passed","2026-07-28","","CategoriesManageViewModelTest[jvm]","com.georgeci.moneysurfer.feature.category.manage.CategoriesManageViewModelTest",""
"","9","a never-pushed row is pending[jvm]","","2026-07-28","passed","2026-07-28","","ConfigEntryDaoIntegrationIT[jvm]","com.georgeci.moneysurfer.integration.repository.ConfigEntryDaoIntegrationIT",""
"","22","user cannot create a document under another uid","","2026-07-28","passed","2026-07-28","","users/{uid}","users/{uid} user cannot create a document under another uid",""
"","194","with sync off the outbox says it was not read — never that the queue is empty[jvm]","","2026-07-28","passed","2026-07-28","","SyncScreenStateTest[jvm]","com.georgeci.moneysurfer.ui.SyncScreenStateTest",""
"","60","an exception thrown by the edit write lands on the form rather than the error boundary[jvm]","","2026-07-28","passed","2026-07-28","","WorkspaceCreationViewModelTest[jvm]","com.georgeci.moneysurfer.feature.workspace.creation.WorkspaceCreationViewModelTest",""
"","2","CompositeCancelToken throwIfCancelled when partial does not throw[jvm]","","2026-07-28","passed","2026-07-28","","SyncCancelTokenSpec[jvm]","com.georgeci.moneysurfer.sync.api.SyncCancelTokenSpec",""
"","378","tapping a row asks for that row's picker[jvm]","","2026-07-28","passed","2026-07-28","","PreferencesScreenStateTest[jvm]","com.georgeci.moneysurfer.ui.PreferencesScreenStateTest",""
"","25","rejects a budget whose categoryIds is a CSV string instead of a list","","2026-07-28","passed","2026-07-28","","entity write-shape validation (issue #156)","entity write-shape validation (issue #156) rejects a budget whose categoryIds is a CSV string instead of a list",""
"","8","the online build never takes the first-run account branch — and never queries accounts[jvm]","","2026-07-28","passed","2026-07-28","","StartRouteTest[jvm]","com.georgeci.moneysurfer.navigation.StartRouteTest",""
"","22","import skips duplicate ids inside the same file[jvm]","","2026-07-28","passed","2026-07-28","","ExportImportTransactionsUseCaseTest[jvm]","com.georgeci.moneysurfer.domain.csv.ExportImportTransactionsUseCaseTest",""
"","11","toString contains the id and entityType[jvm]","","2026-07-28","passed","2026-07-28","","PendingMutationSpec[jvm]","com.georgeci.moneysurfer.sync.repository.PendingMutationSpec",""
"","5","a whitespace-only email is reported as missing, not as malformed[jvm]","","2026-07-28","passed","2026-07-28","","SignInViewModelTest[jvm]","com.georgeci.moneysurfer.feature.login.SignInViewModelTest",""
"","15","deleting a goal that does not exist is a no-op[jvm]","","2026-07-28","passed","2026-07-28","","GoalRepositoryDualWriteSpec[jvm]","com.georgeci.moneysurfer.data.repository.GoalRepositoryDualWriteSpec",""
"","8","push without a Firebase session throws, so the drain requeues instead of dropping the row[jvm]","","2026-07-28","passed","2026-07-28","","UserConfigSyncPluginSpec[jvm]","com.georgeci.moneysurfer.data.sync.plugin.UserConfigSyncPluginSpec",""
"","3","no enqueue when uid is empty string[jvm]","","2026-07-28","passed","2026-07-28","","OutboxEnqueuerImplSpec[jvm]","com.georgeci.moneysurfer.sync.repository.OutboxEnqueuerImplSpec",""
"","68","failed apply leaves the cursor untouched so the batch is retried on the next sync[jvm]","","2026-07-28","passed","2026-07-28","","NewWorkspacePullIntegrationIT[jvm]","com.georgeci.moneysurfer.integration.sync.NewWorkspacePullIntegrationIT",""
"","53","non-member cannot read or create a contribution","","2026-07-28","passed","2026-07-28","","savings goals (issue #244)","savings goals (issue #244) non-member cannot read or create a contribution",""
"","32","user cannot update another user's document","","2026-07-28","passed","2026-07-28","","users/{uid}","users/{uid} user cannot update another user's document",""
"","9","observeOutbox keeps in-flight rows, oldest first — a stuck push must not read as an empty outbox[jvm]","","2026-07-28","passed","2026-07-28","","PendingMutationQueueImplSpec[jvm]","com.georgeci.moneysurfer.sync.internal.repository.PendingMutationQueueImplSpec",""
"","8","a detail opened from its list drops its own chrome[jvm]","","2026-07-28","passed","2026-07-28","","SurferPaneSceneStrategyTest[jvm]","com.georgeci.moneysurfer.navigation.SurferPaneSceneStrategyTest",""
"","23","owner can hard-delete an entity doc (account-deletion purge)","","2026-07-28","passed","2026-07-28","","member-gated entities (accounts)","member-gated entities (accounts) owner can hard-delete an entity doc (account-deletion purge)",""
"","48","owner with another ACTIVE member keeps the workspace and only leaves it[jvm]","","2026-07-28","passed","2026-07-28","","UserAccountDeletionRepositoryImplTest[jvm]","com.georgeci.moneysurfer.data.repository.UserAccountDeletionRepositoryImplTest",""
"","30","accepts a category from an older client that omits iconKey and hue","","2026-07-28","passed","2026-07-28","","entity write-shape validation (issue #156)","entity write-shape validation (issue #156) accepts a category from an older client that omits iconKey and hue",""
"","25","UnsupportedAppVersion preserves message and is not retryable[jvm]","","2026-07-28","passed","2026-07-28","","SyncErrorSpec[jvm]","com.georgeci.moneysurfer.sync.api.SyncErrorSpec",""
"","1","tolerates DECLINED/CANCELLED past invites for the email[jvm]","","2026-07-28","passed","2026-07-28","","SendInviteUseCaseTest[jvm]","com.georgeci.moneysurfer.domain.usecase.SendInviteUseCaseTest",""
"","6","the icon and hue catalogues are the same length, so a slot always resolves both[jvm]","","2026-07-28","passed","2026-07-28","","CategoryAppearanceTest[jvm]","com.georgeci.moneysurfer.domain.model.CategoryAppearanceTest",""
"","2","prefers the longest matching group prefix[jvm]","","2026-07-28","passed","2026-07-28","","ParseOssLibrariesTest[jvm]","com.georgeci.moneysurfer.feature.settings.about.licenses.ParseOssLibrariesTest",""
"","29","a provider-rejected address keeps its specific copy in the dialog[jvm]","","2026-07-28","passed","2026-07-28","","SignInViewModelTest[jvm]","com.georgeci.moneysurfer.feature.login.SignInViewModelTest",""
"","40","user can delete the mapping pointing at their own uid","","2026-07-28","passed","2026-07-28","","userEmails/{email}","userEmails/{email} user can delete the mapping pointing at their own uid",""
"","1","SimpleCancelToken cancel flips state[jvm]","","2026-07-28","passed","2026-07-28","","SyncCancelTokenSpec[jvm]","com.georgeci.moneysurfer.sync.api.SyncCancelTokenSpec",""
"","34","the trailing line always carries what is left of the amount[jvm]","","2026-07-28","passed","2026-07-28","","TransactionCreationSplitTest[jvm]","com.georgeci.moneysurfer.feature.transaction.creation.TransactionCreationSplitTest",""
"","4","Queued carries count[jvm]","","2026-07-28","passed","2026-07-28","","SyncStateSpec[jvm]","com.georgeci.moneysurfer.sync.api.SyncStateSpec",""
"","48","an evicted (REMOVED) member loses access to goals","","2026-07-28","passed","2026-07-28","","savings goals (issue #244)","savings goals (issue #244) an evicted (REMOVED) member loses access to goals",""
"","27","a non-blank name enables save[jvm]","","2026-07-28","passed","2026-07-28","","CategoryCreationViewModelTest[jvm]","com.georgeci.moneysurfer.feature.category.creation.CategoryCreationViewModelTest",""
"","26","sender cannot touch any other field alongside invitedWorkspaceIds","","2026-07-28","passed","2026-07-28","","users/{uid} — invitedWorkspaceIds cross-user append","users/{uid} — invitedWorkspaceIds cross-user append sender cannot touch any other field alongside invitedWorkspaceIds",""
"","20","recipient without email claim can still query by targetUserId","","2026-07-28","passed","2026-07-28","","invites — read","invites — read recipient without email claim can still query by targetUserId",""
"","12","the tombstone survives the wire in both directions[jvm]","","2026-07-28","passed","2026-07-28","","TransactionTombstoneSyncIntegrationIT[jvm]","com.georgeci.moneysurfer.integration.sync.TransactionTombstoneSyncIntegrationIT",""
"","1","defuses FTS operators by wildcarding them[jvm]","","2026-07-28","passed","2026-07-28","","FtsQueryTest[jvm]","com.georgeci.moneysurfer.data.db.FtsQueryTest",""
"","23","awaitNetwork bounded timeout fails with NetworkUnavailable[jvm]","","2026-07-28","passed","2026-07-28","","SyncCoordinatorImplSpec[jvm]","com.georgeci.moneysurfer.sync.coordinator.SyncCoordinatorImplSpec",""
"","12","a withdrawal cannot take the saved amount below zero[jvm]","","2026-07-28","passed","2026-07-28","","GoalContributionUseCaseTest[jvm]","com.georgeci.moneysurfer.domain.usecase.GoalContributionUseCaseTest",""
"","17","duplicate and blank tags are dropped before they reach the column[jvm]","","2026-07-28","passed","2026-07-28","","TransactionDetailFieldsIntegrationIT[jvm]","com.georgeci.moneysurfer.integration.repository.TransactionDetailFieldsIntegrationIT",""
"","23","invitee without email claim can accept via targetUserId branch","","2026-07-28","passed","2026-07-28","","invites — update / delete","invites — update / delete invitee without email claim can accept via targetUserId branch",""
"","17","first-time user creates remote doc and returns FirstTime[jvm]","","2026-07-28","passed","2026-07-28","","PostAuthBootstrapUseCaseTest[jvm]","com.georgeci.moneysurfer.domain.usecase.PostAuthBootstrapUseCaseTest",""
"","1","a junk day name from a remote doc never reaches Room[jvm]","","2026-07-28","passed","2026-07-28","","RecurringRuleDtoMapperSpec[jvm]","com.georgeci.moneysurfer.data.sync.RecurringRuleDtoMapperSpec",""
"","5","'00' (double leading zero)[jvm]","","2026-07-28","passed","2026-07-28","","AmountInputTransformationTest[jvm]","com.georgeci.moneysurfer.utils.AmountInputTransformationTest",""
