"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","83","an empty buffer explains itself instead of offering a clear action[jvm]","","2026-08-01","passed","2026-08-01","","DebugLogScreenStateTest[jvm]","com.georgeci.moneysurfer.ui.DebugLogScreenStateTest",""
"","187","a build without transfers draws no quick-actions row[jvm]","","2026-08-01","passed","2026-08-01","","DashboardScreenStateTest[jvm]","com.georgeci.moneysurfer.ui.DashboardScreenStateTest",""
"","25","a leaf category is flagged as such and lists no subcategories[jvm]","","2026-08-01","passed","2026-08-01","","CategoryDetailsViewModelTest[jvm]","com.georgeci.moneysurfer.feature.category.details.CategoryDetailsViewModelTest",""
"","2","remote cleanup failure keeps the local session so the user can retry[jvm]","","2026-07-31","passed","2026-07-31","","DeleteUserAccountUseCaseTest[jvm]","com.georgeci.moneysurfer.domain.usecase.DeleteUserAccountUseCaseTest",""
"","28","an unreadable config_entry degrades the layer instead of throwing[jvm]","","2026-07-31","passed","2026-07-31","","LocalConfigSourceImplJvmTest[jvm]","com.georgeci.moneysurfer.data.config.LocalConfigSourceImplJvmTest",""
"","19","adding money records a contribution[jvm]","","2026-07-31","passed","2026-07-31","","GoalContributionUseCaseTest[jvm]","com.georgeci.moneysurfer.domain.usecase.GoalContributionUseCaseTest",""
"","16","insert in a demo session writes DAO but skips the outbox[jvm]","","2026-07-31","passed","2026-07-31","","GoalRepositoryDualWriteSpec[jvm]","com.georgeci.moneysurfer.data.repository.GoalRepositoryDualWriteSpec",""
"","47","row referencing a missing account is reported and not inserted[jvm]","","2026-07-31","passed","2026-07-31","","CsvBackupIntegrationIT[jvm]","com.georgeci.moneysurfer.integration.repository.CsvBackupIntegrationIT",""
"","5","the active list is shown in sortOrder, not in the order the repository happens to hold[jvm]","","2026-08-01","passed","2026-08-01","","AccountsManageViewModelTest[jvm]","com.georgeci.moneysurfer.feature.account.manage.AccountsManageViewModelTest",""
"","74","a split leg breaks the receipt down and marks the leg being read[jvm]","","2026-08-01","passed","2026-08-01","","TransactionDetailsScreenStateTest[jvm]","com.georgeci.moneysurfer.ui.TransactionDetailsScreenStateTest",""
"","29","a published document is mapped field for field[jvm]","","2026-07-31","passed","2026-07-31","","AppConfigRepositoryImplTest[jvm]","com.georgeci.moneysurfer.data.repository.AppConfigRepositoryImplTest",""
"","6","writes local pointer and skips remote when no Firebase uid[jvm]","","2026-07-31","passed","2026-07-31","","SelectWorkspaceUseCaseTest[jvm]","com.georgeci.moneysurfer.domain.usecase.SelectWorkspaceUseCaseTest",""
"","41","the baseline is the same stretch of the previous month, not the whole of it[jvm]","","2026-07-31","passed","2026-07-31","","GenerateInsightsUseCaseTest[jvm]","com.georgeci.moneysurfer.domain.usecase.GenerateInsightsUseCaseTest",""
"","1","a parent cycle is shown at the top level rather than vanishing[jvm]","","2026-07-31","passed","2026-07-31","","CategoryTreeTest[jvm]","com.georgeci.moneysurfer.domain.model.CategoryTreeTest",""
"","24","rejects a non-string transaction recurringRuleId","","2026-08-01","passed","2026-08-01","","entity write-shape validation (issue #156)","entity write-shape validation (issue #156) rejects a non-string transaction recurringRuleId",""
"","1","clear empties the buffer[jvm]","","2026-07-31","passed","2026-07-31","","DebugLogBufferTest[jvm]","com.georgeci.moneysurfer.domain.logging.DebugLogBufferTest",""
"","17","a recovered server clears the degraded flag[jvm]","","2026-07-31","passed","2026-07-31","","RemoteGlobalConfigSourceImplSpec[jvm]","com.georgeci.moneysurfer.appconfig.remote.RemoteGlobalConfigSourceImplSpec",""
"","37","the picked account kind is handed to account creation[jvm]","","2026-08-01","passed","2026-08-01","","OnboardingViewModelTest[jvm]","com.georgeci.moneysurfer.feature.login.onboarding.OnboardingViewModelTest",""
"","1","the user-scoped phase reads the whole collection under the uid[jvm]","","2026-07-31","passed","2026-07-31","","PullRemoteChangesUseCaseImplSpec[jvm]","com.georgeci.moneysurfer.data.sync.PullRemoteChangesUseCaseImplSpec",""
"","0","two budgets created at the same instant break the tie by id, so the notice is stable[jvm]","","2026-07-31","passed","2026-07-31","","CategoryCapCoverageTest[jvm]","com.georgeci.moneysurfer.domain.model.CategoryCapCoverageTest",""
"","6","markRemoved on missing row is a no-op[jvm]","","2026-07-31","passed","2026-07-31","","WorkspaceMemberRepositoryDualWriteSpec[jvm]","com.georgeci.moneysurfer.data.repository.WorkspaceMemberRepositoryDualWriteSpec",""
"","26","the periodic ticker stays quiet while sync is disabled[jvm]","","2026-08-01","passed","2026-08-01","","AppLaunchViewModelTest[jvm]","com.georgeci.moneysurfer.navigation.AppLaunchViewModelTest",""
"","39","a contribution is pushed to the workspace's goalContributions collection[jvm]","","2026-07-31","passed","2026-07-31","","GoalSyncPluginIT[jvm]","com.georgeci.moneysurfer.integration.plugin.GoalSyncPluginIT",""
"","5","an account whose currency has no rate is listed, never dropped[jvm]","","2026-07-31","passed","2026-07-31","","ConvertAccountsTotalUseCaseTest[jvm]","com.georgeci.moneysurfer.domain.usecase.ConvertAccountsTotalUseCaseTest",""
"","24","a refresh of the remote config does not block the splash[jvm]","","2026-08-01","passed","2026-08-01","","AppLaunchViewModelTest[jvm]","com.georgeci.moneysurfer.navigation.AppLaunchViewModelTest",""
"","44","a weekly rule round-trips its weekday set through the CSV column[jvm]","","2026-07-31","passed","2026-07-31","","RecurringRuleRepositoryImplJvmTest[jvm]","com.georgeci.moneysurfer.data.repository.RecurringRuleRepositoryImplJvmTest",""
"","57","a fall maps to the saving sentence rather than the same one with a sign[jvm]","","2026-08-01","passed","2026-08-01","","DashboardInsightsViewModelTest[jvm]","com.georgeci.moneysurfer.feature.dashboard.DashboardInsightsViewModelTest",""
"","128","offline build resolves isOffline true[jvm]","","2026-08-01","passed","2026-08-01","","OfflineConfigGraphTest[jvm]","com.georgeci.moneysurfer.offline.di.OfflineConfigGraphTest",""
"","25","updates the workspace baseCurrency column in Room[jvm]","","2026-07-31","passed","2026-07-31","","WorkspaceCurrencyIntegrationIT[jvm]","com.georgeci.moneysurfer.integration.repository.WorkspaceCurrencyIntegrationIT",""
"","2086","offline app module graph resolves()[jvm]","","2026-08-01","passed","2026-08-01","","OfflineKoinModuleVerificationTest[jvm]","com.georgeci.moneysurfer.offline.di.OfflineKoinModuleVerificationTest",""
"","8","a value written after the push read it stays pending[jvm]","","2026-07-31","passed","2026-07-31","","UserConfigSyncPluginSpec[jvm]","com.georgeci.moneysurfer.data.sync.plugin.UserConfigSyncPluginSpec",""
"","69","export fails with BackupError.Io when the DataStore prefs file is missing[jvm]","","2026-07-31","passed","2026-07-31","","BackupExporterImplJvmTest[jvm]","com.georgeci.moneysurfer.data.backup.BackupExporterImplJvmTest",""
"","15","a failed write leaves the held value in place rather than dropping to the default[jvm]","","2026-07-31","passed","2026-07-31","","LayeredConfigSpec[jvm]","com.georgeci.moneysurfer.appconfig.LayeredConfigSpec",""
"","1","fromMajor composes units and cents exactly[jvm]","","2026-07-31","passed","2026-07-31","","MoneyTest[jvm]","com.georgeci.moneysurfer.domain.primitives.MoneyTest",""
"","0","contains is inclusive on both ends[jvm]","","2026-07-31","passed","2026-07-31","","TransactionPeriodWindowTest[jvm]","com.georgeci.moneysurfer.domain.util.TransactionPeriodWindowTest",""
"","7","reports progress with entityType and running position[jvm]","","2026-07-31","passed","2026-07-31","","UploadPendingChangesUseCaseImplSpec[jvm]","com.georgeci.moneysurfer.data.sync.UploadPendingChangesUseCaseImplSpec",""
"","0","AccountDetails[jvm]","","2026-08-01","passed","2026-08-01","","RouteSerializationTest[jvm]","com.georgeci.moneysurfer.navigation.RouteSerializationTest",""
"","40","a general monthly budget becomes the caption and fills the bar[jvm]","","2026-08-01","passed","2026-08-01","","DashboardSpentMonthViewModelTest[jvm]","com.georgeci.moneysurfer.feature.dashboard.DashboardSpentMonthViewModelTest",""
"","12","deleting a rule that is already gone enqueues nothing[jvm]","","2026-07-31","passed","2026-07-31","","RecurringRuleRepositoryImplJvmTest[jvm]","com.georgeci.moneysurfer.data.repository.RecurringRuleRepositoryImplJvmTest",""
"","32","second sync resumes from the Room-persisted cursor and pulls only newer documents[jvm]","","2026-07-31","passed","2026-07-31","","NewWorkspacePullIntegrationIT[jvm]","com.georgeci.moneysurfer.integration.sync.NewWorkspacePullIntegrationIT",""
"","24","totals stay split by currency rather than adding minor units together[jvm]","","2026-07-31","passed","2026-07-31","","TransactionWindowIntegrationIT[jvm]","com.georgeci.moneysurfer.integration.repository.TransactionWindowIntegrationIT",""
"","34","OnDeleteCancel keeps the budget[jvm]","","2026-08-01","passed","2026-08-01","","BudgetsViewModelTest[jvm]","com.georgeci.moneysurfer.feature.budget.list.BudgetsViewModelTest",""
"","6","a confirmed reset with sync off still clears the cursors but requests no sync[jvm]","","2026-08-01","passed","2026-08-01","","SyncViewModelTest[jvm]","com.georgeci.moneysurfer.feature.settings.sync.SyncViewModelTest",""
"","80","a user with no stored name falls back to the provider's email[jvm]","","2026-08-01","passed","2026-08-01","","AppShellViewModelTest[jvm]","com.georgeci.moneysurfer.navigation.AppShellViewModelTest",""
"","4","a goal contribution defaults to adding money[jvm]","","2026-08-01","passed","2026-08-01","","RouteSerializationTest[jvm]","com.georgeci.moneysurfer.navigation.RouteSerializationTest",""
"","47","clearing the view model tears the startup work down without changing the decision[jvm]","","2026-08-01","passed","2026-08-01","","AppLaunchViewModelTest[jvm]","com.georgeci.moneysurfer.navigation.AppLaunchViewModelTest",""
"","163","a week is labelled by its range and its ISO number[jvm]","","2026-08-01","passed","2026-08-01","","TransactionsListScreenStateTest[jvm]","com.georgeci.moneysurfer.ui.TransactionsListScreenStateTest",""
"","4","a first period has nothing to compare against[jvm]","","2026-07-31","passed","2026-07-31","","InsightRulesTest[jvm]","com.georgeci.moneysurfer.domain.insight.InsightRulesTest",""
"","0","PULL order is workspace → members → invites → accounts → categories → transactions[jvm]","","2026-07-31","passed","2026-07-31","","SyncStepOrderTest[jvm]","com.georgeci.moneysurfer.domain.model.SyncStepOrderTest",""
"","5","local pointer survives a remote failure[jvm]","","2026-07-31","passed","2026-07-31","","SelectWorkspaceUseCaseTest[jvm]","com.georgeci.moneysurfer.domain.usecase.SelectWorkspaceUseCaseTest",""
"","19","a general monthly budget turns the projection into a verdict[jvm]","","2026-07-31","passed","2026-07-31","","GetBurnRateUseCaseTest[jvm]","com.georgeci.moneysurfer.domain.usecase.GetBurnRateUseCaseTest",""
"","1","no-ops when CreateWorkspaceUseCase has no current user (offline build pre-login)[jvm]","","2026-07-31","passed","2026-07-31","","SeedDefaultsUseCaseTest[jvm]","com.georgeci.moneysurfer.domain.usecase.SeedDefaultsUseCaseTest",""
"","32","totals sum magnitudes per type over the whole window, not per page[jvm]","","2026-07-31","passed","2026-07-31","","TransactionWindowIntegrationIT[jvm]","com.georgeci.moneysurfer.integration.repository.TransactionWindowIntegrationIT",""
"","12","no budgets means no number to show[jvm]","","2026-07-31","passed","2026-07-31","","SafeToSpendTest[jvm]","com.georgeci.moneysurfer.domain.model.SafeToSpendTest",""
"","33","restore confirms first, then asks for a file to open[jvm]","","2026-08-01","passed","2026-08-01","","BackupViewModelTest[jvm]","com.georgeci.moneysurfer.feature.settings.backup.BackupViewModelTest",""
"","21","the layer is always Build[jvm]","","2026-07-31","passed","2026-07-31","","BuildConfigSourceSpec[jvm]","com.georgeci.moneysurfer.appconfig.BuildConfigSourceSpec",""
"","12","replaceTop swaps the current destination without growing the stack[jvm]","","2026-08-01","passed","2026-08-01","","AppNavigatorTest[jvm]","com.georgeci.moneysurfer.navigation.AppNavigatorTest",""
"","23","applyDelta updates balance without touching currency[jvm]","","2026-07-31","passed","2026-07-31","","AccountCreationIntegrationIT[jvm]","com.georgeci.moneysurfer.integration.repository.AccountCreationIntegrationIT",""
"","30","accepts a nullable field set explicitly to null (deletedAt)","","2026-08-01","passed","2026-08-01","","entity write-shape validation (issue #156)","entity write-shape validation (issue #156) accepts a nullable field set explicitly to null (deletedAt)",""
"","23","an unknown key name is ignored and never mirrored[jvm]","","2026-07-31","passed","2026-07-31","","RemoteGlobalConfigSourceImplSpec[jvm]","com.georgeci.moneysurfer.appconfig.remote.RemoteGlobalConfigSourceImplSpec",""
"","33","a fresh database is stamped with the declared schema version[jvm]","","2026-07-31","passed","2026-07-31","","DatabaseBuilderSpec[jvm]","com.georgeci.moneysurfer.data.db.DatabaseBuilderSpec",""
"","1","the space-grouped style uses a non-breaking space[jvm]","","2026-07-31","passed","2026-07-31","","NumberFormatStyleTest[jvm]","com.georgeci.moneysurfer.domain.preferences.NumberFormatStyleTest",""
"","29","accepts a category from an older client that omits iconKey and hue","","2026-08-01","passed","2026-08-01","","entity write-shape validation (issue #156)","entity write-shape validation (issue #156) accepts a category from an older client that omits iconKey and hue",""
"","426","installing twice does not stack uid collectors[jvm]","","2026-07-31","passed","2026-07-31","","CrashReportingTest[jvm]","com.georgeci.moneysurfer.domain.telemetry.CrashReportingTest",""
"","7","defaultWorkspaceId that did not hydrate falls back to one that did[jvm]","","2026-07-31","passed","2026-07-31","","PostAuthBootstrapUseCaseTest[jvm]","com.georgeci.moneysurfer.domain.usecase.PostAuthBootstrapUseCaseTest",""
"","20","an invite survives the round trip, expiry included[jvm]","","2026-07-31","passed","2026-07-31","","MembershipDtoMapperSpec[jvm]","com.georgeci.moneysurfer.data.sync.MembershipDtoMapperSpec",""
"","1","actual → planned unwinds full impact[jvm]","","2026-07-31","passed","2026-07-31","","CalculateBalanceDeltaTest[jvm]","com.georgeci.moneysurfer.domain.model.CalculateBalanceDeltaTest",""
"","6","a window of no months is rejected rather than queried between missing ends[jvm]","","2026-07-31","passed","2026-07-31","","GetMonthlyNetHistoryUseCaseTest[jvm]","com.georgeci.moneysurfer.domain.usecase.GetMonthlyNetHistoryUseCaseTest",""
"","22","unauthenticated user cannot append to invitedWorkspaceIds","","2026-08-01","passed","2026-08-01","","users/{uid} — invitedWorkspaceIds cross-user append","users/{uid} — invitedWorkspaceIds cross-user append unauthenticated user cannot append to invitedWorkspaceIds",""
"","5","invited-workspaces phase is skipped without a Firebase uid[jvm]","","2026-07-31","passed","2026-07-31","","PullRemoteChangesUseCaseImplSpec[jvm]","com.georgeci.moneysurfer.data.sync.PullRemoteChangesUseCaseImplSpec",""
"","24","the migration creates config_entry with the columns the entity declares[jvm]","","2026-07-31","passed","2026-07-31","","ConfigEntryMigrationIT[jvm]","com.georgeci.moneysurfer.integration.repository.ConfigEntryMigrationIT",""
"","89","spent-by-category stays empty with no spend, so the widget can say the month is bare[jvm]","","2026-08-01","passed","2026-08-01","","DashboardSpentByCategoryViewModelTest[jvm]","com.georgeci.moneysurfer.feature.dashboard.DashboardSpentByCategoryViewModelTest",""
"","26","user cannot create a document under another uid","","2026-08-01","passed","2026-08-01","","users/{uid}","users/{uid} user cannot create a document under another uid",""
"","49","at a phone width the cap is inert — content still spans the whole window[jvm]","","2026-08-01","passed","2026-08-01","","SurferContentContainerTest[jvm]","com.georgeci.moneysurfer.ui.SurferContentContainerTest",""
"","80","the dashboard opens on Month with the switch shown over the default layout[jvm]","","2026-08-01","passed","2026-08-01","","DashboardPeriodViewModelTest[jvm]","com.georgeci.moneysurfer.feature.dashboard.DashboardPeriodViewModelTest",""
"","8","markDeclined transitions status to DECLINED[jvm]","","2026-07-31","passed","2026-07-31","","WorkspaceInviteRepositoryDualWriteSpec[jvm]","com.georgeci.moneysurfer.data.repository.WorkspaceInviteRepositoryDualWriteSpec",""
"","22","nothing is emitted while sync is disabled[jvm]","","2026-08-01","passed","2026-08-01","","PeriodicSyncGateTest[jvm]","com.georgeci.moneysurfer.navigation.PeriodicSyncGateTest",""
"","6","every period is bounded — the dashboard offers no all-time span[jvm]","","2026-07-31","passed","2026-07-31","","DashboardPeriodTest[jvm]","com.georgeci.moneysurfer.domain.dashboard.DashboardPeriodTest",""
"","16","a newer remote edit clears the local tombstone[jvm]","","2026-07-31","passed","2026-07-31","","TransactionSyncPluginIT[jvm]","com.georgeci.moneysurfer.integration.plugin.TransactionSyncPluginIT",""
"","67","failed apply leaves the cursor untouched so the batch is retried on the next sync[jvm]","","2026-07-31","passed","2026-07-31","","NewWorkspacePullIntegrationIT[jvm]","com.georgeci.moneysurfer.integration.sync.NewWorkspacePullIntegrationIT",""
"","154","starts in Loading before anything is emitted[jvm]","","2026-08-01","passed","2026-08-01","","CategoryDetailsViewModelTest[jvm]","com.georgeci.moneysurfer.feature.category.details.CategoryDetailsViewModelTest",""
"","1","owner whose co-members all LEFT or were REMOVED still purges[jvm]","","2026-07-31","passed","2026-07-31","","UserAccountDeletionRepositoryImplTest[jvm]","com.georgeci.moneysurfer.data.repository.UserAccountDeletionRepositoryImplTest",""
"","25","owner can mark a member as REMOVED","","2026-08-01","passed","2026-08-01","","workspaces/{wid}/members/{uid}","workspaces/{wid}/members/{uid} owner can mark a member as REMOVED",""
"","73","deleting a split takes every leg out of the group lookup and the leg count[jvm]","","2026-07-31","passed","2026-07-31","","TransactionSoftDeleteIntegrationIT[jvm]","com.georgeci.moneysurfer.integration.repository.TransactionSoftDeleteIntegrationIT",""
"","622","every spent-by-category variant draws its rows rather than any of them measuring to nothing[jvm]","","2026-08-01","passed","2026-08-01","","DashboardScreenStateTest[jvm]","com.georgeci.moneysurfer.ui.DashboardScreenStateTest",""
"","5","cancellation mid-batch completes the pushed prefix and re-queues the rest as cancelled[jvm]","","2026-07-31","passed","2026-07-31","","UploadPendingChangesUseCaseImplSpec[jvm]","com.georgeci.moneysurfer.data.sync.UploadPendingChangesUseCaseImplSpec",""
"","60","a transfer names both accounts instead of an account and a category[jvm]","","2026-08-01","passed","2026-08-01","","TransactionDetailsScreenStateTest[jvm]","com.georgeci.moneysurfer.ui.TransactionDetailsScreenStateTest",""
"","4","an empty tag list encodes as an empty cell and decodes back to no tags[jvm]","","2026-07-31","passed","2026-07-31","","TransactionCsvCodecTest[jvm]","com.georgeci.moneysurfer.domain.csv.TransactionCsvCodecTest",""
"","52","children are listed directly under their parent, one level deep[jvm]","","2026-08-01","passed","2026-08-01","","CategoriesManageViewModelTest[jvm]","com.georgeci.moneysurfer.feature.category.manage.CategoriesManageViewModelTest",""
"","22","a user can create a setting of their own","","2026-08-01","passed","2026-08-01","","users/{uid}/config/{key}","users/{uid}/config/{key} a user can create a setting of their own",""
"","179","export then import restores seeded entities + datastore + clears sync DB[jvm]","","2026-07-31","passed","2026-07-31","","BackupRoundTripJvmTest[jvm]","com.georgeci.moneysurfer.data.backup.BackupRoundTripJvmTest",""
"","12","resetTo bootstraps an empty stack[jvm]","","2026-08-01","passed","2026-08-01","","AppNavigatorTest[jvm]","com.georgeci.moneysurfer.navigation.AppNavigatorTest",""
"","99","saving creates a goal in the workspace base currency[jvm]","","2026-08-01","passed","2026-08-01","","GoalEditViewModelTest[jvm]","com.georgeci.moneysurfer.feature.goal.edit.GoalEditViewModelTest",""
"","3","normalize caps the list at MAX_DETAILS[jvm]","","2026-07-31","passed","2026-07-31","","AccountExtraDetailsTest[jvm]","com.georgeci.moneysurfer.domain.model.AccountExtraDetailsTest",""
"","48","pairs the workspace base currency with the cached table and asks for a refresh[jvm]","","2026-07-31","passed","2026-07-31","","GetExchangeRatesUseCaseTest[jvm]","com.georgeci.moneysurfer.domain.usecase.GetExchangeRatesUseCaseTest",""
"","19","user cannot read another user's document","","2026-08-01","passed","2026-08-01","","users/{uid}","users/{uid} user cannot read another user's document",""
"","17","a purged row can no longer be restored — the Undo simply finds nothing[jvm]","","2026-07-31","passed","2026-07-31","","TransactionSoftDeleteIntegrationIT[jvm]","com.georgeci.moneysurfer.integration.repository.TransactionSoftDeleteIntegrationIT",""
"","249","the pager states the ISO week and its week-year in Week cadence[jvm]","","2026-08-01","passed","2026-08-01","","InsightsScreenTest[jvm]","com.georgeci.moneysurfer.ui.InsightsScreenTest",""
"","1","every decoded code survives a re-encode[jvm]","","2026-07-31","passed","2026-07-31","","CurrencyCodeCodecTest[jvm]","com.georgeci.moneysurfer.data.config.CurrencyCodeCodecTest",""
"","3","every input category comes out exactly once, whatever shape it is in[jvm]","","2026-07-31","passed","2026-07-31","","CategoryTreeTest[jvm]","com.georgeci.moneysurfer.domain.model.CategoryTreeTest",""
"","31","unauthenticated user is denied","","2026-08-01","passed","2026-08-01","","invites — read","invites — read unauthenticated user is denied",""
"","675","seal + open round-trips with the right passphrase[jvm]","","2026-07-31","passed","2026-07-31","","EncryptedBackupCodecTest[jvm]","com.georgeci.moneysurfer.data.backup.EncryptedBackupCodecTest",""
"","1","email-already-in-use classifies as EmailAlreadyInUse[jvm]","","2026-07-31","passed","2026-07-31","","AuthErrorClassificationTest[jvm]","com.georgeci.moneysurfer.data.repository.AuthErrorClassificationTest",""
"","1","a zero or positive balance is always accepted[jvm]","","2026-08-01","passed","2026-08-01","","InitialBalanceInputTest[jvm]","com.georgeci.moneysurfer.feature.account.creation.InitialBalanceInputTest",""
"","1","transactions dated after today are backed out of the anchor[jvm]","","2026-07-31","passed","2026-07-31","","AccountBalanceSeriesTest[jvm]","com.georgeci.moneysurfer.domain.model.AccountBalanceSeriesTest",""
"","185","an error replaces the helper text under the same field[jvm]","","2026-08-01","passed","2026-08-01","","SurferFormFieldTest[jvm]","com.georgeci.moneysurfer.ui.SurferFormFieldTest",""
"","27","a rejected save keeps the user on the screen with their input[jvm]","","2026-08-01","passed","2026-08-01","","GoalEditViewModelTest[jvm]","com.georgeci.moneysurfer.feature.goal.edit.GoalEditViewModelTest",""
