"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","26","the single-account chooser offers the transfer shortcut; the transfer slots exclude each other[jvm]","","2026-07-31","passed","2026-07-31","","TransactionCreationFormTest[jvm]","com.georgeci.moneysurfer.feature.transaction.creation.TransactionCreationFormTest",""
"","35","a workspace that has not landed yet leaves the trend empty, then fills it in[jvm]","","2026-07-31","passed","2026-07-31","","CategoryDetailsViewModelTest[jvm]","com.georgeci.moneysurfer.feature.category.details.CategoryDetailsViewModelTest",""
"","10","failure on the first mutation fails the whole batch and completes nothing[jvm]","","2026-07-31","passed","2026-07-31","","UploadPendingChangesUseCaseImplSpec[jvm]","com.georgeci.moneysurfer.data.sync.UploadPendingChangesUseCaseImplSpec",""
"","37","invited user CAN self-create via an email-only invite (legacy, no targetUserId)","","2026-07-31","passed","2026-07-31","","workspaces/{wid}/members/{uid}","workspaces/{wid}/members/{uid} invited user CAN self-create via an email-only invite (legacy, no targetUserId)",""
"","43","switching workspace re-emits the footer[jvm]","","2026-07-31","passed","2026-07-31","","AppShellViewModelTest[jvm]","com.georgeci.moneysurfer.navigation.AppShellViewModelTest",""
"","5","a merchant starting with a formula trigger is neutralised on encode[jvm]","","2026-07-31","passed","2026-07-31","","TransactionCsvCodecTest[jvm]","com.georgeci.moneysurfer.domain.csv.TransactionCsvCodecTest",""
"","2","UploadingPendingChanges title[jvm]","","2026-07-31","passed","2026-07-31","","SyncStepSpec[jvm]","com.georgeci.moneysurfer.sync.api.SyncStepSpec",""
"","46","the pushed document carries this build's version code[jvm]","","2026-07-31","passed","2026-07-31","","AccountSyncPluginIT[jvm]","com.georgeci.moneysurfer.integration.plugin.AccountSyncPluginIT",""
"","4","a budget naming exactly this category caps it[jvm]","","2026-07-31","passed","2026-07-31","","SpentByCategoryTest[jvm]","com.georgeci.moneysurfer.domain.model.SpentByCategoryTest",""
"","9","a regular save leaves the workspace base currency untouched[jvm]","","2026-07-31","passed","2026-07-31","","AccountCreationViewModelTest[jvm]","com.georgeci.moneysurfer.feature.account.creation.AccountCreationViewModelTest",""
"","3","every SyncScope variant currently uses null workspace filter (cross-workspace push)[jvm]","","2026-07-31","passed","2026-07-31","","PendingMutationQueueImplSpec[jvm]","com.georgeci.moneysurfer.sync.internal.repository.PendingMutationQueueImplSpec",""
"","2","a whitespace-only email is reported as missing, not as malformed[jvm]","","2026-07-31","passed","2026-07-31","","SignInViewModelTest[jvm]","com.georgeci.moneysurfer.feature.login.SignInViewModelTest",""
"","0","the selected category type is used when the caller did not pin one[jvm]","","2026-07-31","passed","2026-07-31","","CategoryPickerRowsTest[jvm]","com.georgeci.moneysurfer.feature.category.picker.CategoryPickerRowsTest",""
"","7","editing one leg's date moves the whole receipt[jvm]","","2026-07-31","passed","2026-07-31","","UpdateTransactionUseCaseTest[jvm]","com.georgeci.moneysurfer.domain.usecase.UpdateTransactionUseCaseTest",""
"","10","toString contains the id and entityType[jvm]","","2026-07-31","passed","2026-07-31","","PendingMutationSpec[jvm]","com.georgeci.moneysurfer.sync.repository.PendingMutationSpec",""
"","18","transaction stores its own currencyCode independent of the account's currency[jvm]","","2026-07-31","passed","2026-07-31","","TransactionCreationIntegrationIT[jvm]","com.georgeci.moneysurfer.integration.repository.TransactionCreationIntegrationIT",""
"","21","returns the decoded value when the document is well-formed[jvm]","","2026-07-31","passed","2026-07-31","","DecodeOrNullSpec[jvm]","com.georgeci.moneysurfer.data.sync.plugin.DecodeOrNullSpec",""
"","49","resolution takes the first non-absent layer[jvm]","","2026-07-31","passed","2026-07-31","","LayeredConfigSpec[jvm]","com.georgeci.moneysurfer.appconfig.LayeredConfigSpec",""
"","5","a blank FIREBASE_PROJECT_ID falls back rather than yielding an empty project[jvm]","","2026-07-31","passed","2026-07-31","","DesktopFirebaseOptionsJvmTest[jvm]","com.georgeci.moneysurfer.data.remote.DesktopFirebaseOptionsJvmTest",""
"","4","anonymous user goes straight to the confirmation dialog[jvm]","","2026-07-31","passed","2026-07-31","","DeleteUserAccountViewModelTest[jvm]","com.georgeci.moneysurfer.feature.settings.account.DeleteUserAccountViewModelTest",""
"","27","stranger cannot self-create even by naming a non-existent inviteId","","2026-07-31","passed","2026-07-31","","workspaces/{wid}/members/{uid}","workspaces/{wid}/members/{uid} stranger cannot self-create even by naming a non-existent inviteId",""
"","1618","every registered configuration key name is unique across the whole graph[jvm]","","2026-07-31","passed","2026-07-31","","OfflineConfigGraphTest[jvm]","com.georgeci.moneysurfer.offline.di.OfflineConfigGraphTest",""
"","11","markInFlight excludes rows from the next pending batch[jvm]","","2026-07-31","passed","2026-07-31","","PendingMutationQueueImplSpec[jvm]","com.georgeci.moneysurfer.data.sync.PendingMutationQueueImplSpec",""
"","5","a confirmed reset with sync off still clears the cursors but requests no sync[jvm]","","2026-07-31","passed","2026-07-31","","SyncViewModelTest[jvm]","com.georgeci.moneysurfer.feature.settings.sync.SyncViewModelTest",""
"","21","the offline build is carried into the state so the hero can say so[jvm]","","2026-07-31","passed","2026-07-31","","BackupViewModelTest[jvm]","com.georgeci.moneysurfer.feature.settings.backup.BackupViewModelTest",""
"","29","opening as a transfer lands on the Transfer tab with both slots already seeded[jvm]","","2026-07-31","passed","2026-07-31","","TransactionCreationSaveTest[jvm]","com.georgeci.moneysurfer.feature.transaction.creation.TransactionCreationSaveTest",""
