"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","47","an evicted (REMOVED) member CANNOT self-resurrect to ACTIVE","","2026-07-20","passed","2026-07-20","","workspaces/{wid}/members/{uid}","workspaces/{wid}/members/{uid} an evicted (REMOVED) member CANNOT self-resurrect to ACTIVE",""
"","20","user can self-update status to LEFT","","2026-07-20","passed","2026-07-20","","workspaces/{wid}/members/{uid}","workspaces/{wid}/members/{uid} user can self-update status to LEFT",""
"","22","invitee cannot transition to a terminal state other than ACCEPTED/DECLINED","","2026-07-20","passed","2026-07-20","","invites — update / delete","invites — update / delete invitee cannot transition to a terminal state other than ACCEPTED/DECLINED",""
"","28","owner create blocked when status != PENDING","","2026-07-20","passed","2026-07-20","","invites — write","invites — write owner create blocked when status != PENDING",""
"","27","signed-in user can create a workspace they own","","2026-07-20","passed","2026-07-20","","workspaces/{wid}","workspaces/{wid} signed-in user can create a workspace they own",""
"","22","member cannot tombstone another member's row","","2026-07-20","passed","2026-07-20","","tombstone update shape (push-side soft delete)","tombstone update shape (push-side soft delete) member cannot tombstone another member's row",""
"","18","create blocked when clientVersionCode is below floor","","2026-07-20","passed","2026-07-20","","workspaces/{wid}","workspaces/{wid} create blocked when clientVersionCode is below floor",""
"","23","case mismatch between email claim and key is rejected","","2026-07-20","passed","2026-07-20","","userEmails/{email}","userEmails/{email} case mismatch between email claim and key is rejected",""
"","21","owner can tombstone an invite","","2026-07-20","passed","2026-07-20","","tombstone update shape (push-side soft delete)","tombstone update shape (push-side soft delete) owner can tombstone an invite",""
"","20","user cannot create a workspace owned by someone else","","2026-07-20","passed","2026-07-20","","workspaces/{wid}","workspaces/{wid} user cannot create a workspace owned by someone else",""
"","43","member can read the workspace invite roster","","2026-07-20","passed","2026-07-20","","invites — read","invites — read member can read the workspace invite roster",""
"","23","user cannot map a foreign uid to their own email","","2026-07-20","passed","2026-07-20","","userEmails/{email}","userEmails/{email} user cannot map a foreign uid to their own email",""
"","20","owner can tombstone a member row","","2026-07-20","passed","2026-07-20","","tombstone update shape (push-side soft delete)","tombstone update shape (push-side soft delete) owner can tombstone a member row",""
"","44","authenticated user can read app config","","2026-07-20","passed","2026-07-20","","appConfig/{docId}","appConfig/{docId} authenticated user can read app config",""
"","60","invited user CANNOT self-create against a CANCELLED invite","","2026-07-20","passed","2026-07-20","","workspaces/{wid}/members/{uid}","workspaces/{wid}/members/{uid} invited user CANNOT self-create against a CANCELLED invite",""
"","34","accepts a minimal account (default-valued fields omitted)","","2026-07-20","passed","2026-07-20","","entity write-shape validation (issue #156)","entity write-shape validation (issue #156) accepts a minimal account (default-valued fields omitted)",""
"","20","stranger cannot transition someone else's invite","","2026-07-20","passed","2026-07-20","","invites — update / delete","invites — update / delete stranger cannot transition someone else's invite",""
"","43","user cannot update another user's document","","2026-07-20","passed","2026-07-20","","users/{uid}","users/{uid} user cannot update another user's document",""
"","50","invited user CAN self-create via an email-only invite (legacy, no targetUserId)","","2026-07-20","passed","2026-07-20","","workspaces/{wid}/members/{uid}","workspaces/{wid}/members/{uid} invited user CAN self-create via an email-only invite (legacy, no targetUserId)",""
"","46","invitee can accept even if parent workspace doc is missing on Firestore","","2026-07-20","passed","2026-07-20","","invites — update / delete","invites — update / delete invitee can accept even if parent workspace doc is missing on Firestore",""
"","33","rejects a nullable field with a wrong non-null type (deletedAt as string)","","2026-07-20","passed","2026-07-20","","entity write-shape validation (issue #156)","entity write-shape validation (issue #156) rejects a nullable field with a wrong non-null type (deletedAt as string)",""
"","36","invite sender can append one wid to recipient invitedWorkspaceIds","","2026-07-20","passed","2026-07-20","","users/{uid} — invitedWorkspaceIds cross-user append","users/{uid} — invitedWorkspaceIds cross-user append invite sender can append one wid to recipient invitedWorkspaceIds",""
"","19","create blocked when clientVersionCode missing","","2026-07-20","passed","2026-07-20","","workspaces/{wid}","workspaces/{wid} create blocked when clientVersionCode missing",""
"","47","invitee accept regression: real uid + gmail+alias email, full set()","","2026-07-20","passed","2026-07-20","","invites — update / delete","invites — update / delete invitee accept regression: real uid + gmail+alias email, full set()",""
"","25","non-invited stranger CANNOT self-create a member row","","2026-07-20","passed","2026-07-20","","workspaces/{wid}/members/{uid}","workspaces/{wid}/members/{uid} non-invited stranger CANNOT self-create a member row",""
"","24","stranger cannot self-create even by naming a non-existent inviteId","","2026-07-20","passed","2026-07-20","","workspaces/{wid}/members/{uid}","workspaces/{wid}/members/{uid} stranger cannot self-create even by naming a non-existent inviteId",""
"","45","an evicted (REMOVED) member can no longer read","","2026-07-20","passed","2026-07-20","","member-gated entities (accounts)","member-gated entities (accounts) an evicted (REMOVED) member can no longer read",""
"","18","unauthenticated user is denied","","2026-07-20","passed","2026-07-20","","workspaces/{wid}","workspaces/{wid} unauthenticated user is denied",""
"","37","member can tombstone in categories","","2026-07-20","passed","2026-07-20","","tombstone update shape (push-side soft delete)","tombstone update shape (push-side soft delete) member can tombstone in categories",""
"","19","hard-delete is denied for everyone (including owner)","","2026-07-20","passed","2026-07-20","","invites — update / delete","invites — update / delete hard-delete is denied for everyone (including owner)",""
"","35","non-member cannot read the roster","","2026-07-20","passed","2026-07-20","","workspaces/{wid}/members/{uid}","workspaces/{wid}/members/{uid} non-member cannot read the roster",""
"","43","user cannot create another user's member row (only self)","","2026-07-20","passed","2026-07-20","","workspaces/{wid}/members/{uid}","workspaces/{wid}/members/{uid} user cannot create another user's member row (only self)",""
"","32","non-member is blocked from categories","","2026-07-20","passed","2026-07-20","","member-gated entities (smoke for the rest)","member-gated entities (smoke for the rest) non-member is blocked from categories",""
"","21","user CANNOT self-promote their role","","2026-07-20","passed","2026-07-20","","workspaces/{wid}/members/{uid}","workspaces/{wid}/members/{uid} user CANNOT self-promote their role",""
"","40","member can create + read in transactions","","2026-07-20","passed","2026-07-20","","member-gated entities (smoke for the rest)","member-gated entities (smoke for the rest) member can create + read in transactions",""
"","45","accepts a fully-populated, correctly-typed account","","2026-07-20","passed","2026-07-20","","entity write-shape validation (issue #156)","entity write-shape validation (issue #156) accepts a fully-populated, correctly-typed account",""
"","21","user cannot squat on someone else's email key (mapping to own uid)","","2026-07-20","passed","2026-07-20","","userEmails/{email}","userEmails/{email} user cannot squat on someone else's email key (mapping to own uid)",""
"","22","owner can promote a member's role","","2026-07-20","passed","2026-07-20","","workspaces/{wid}/members/{uid}","workspaces/{wid}/members/{uid} owner can promote a member's role",""
"","36","unauthenticated user cannot read userEmails (auth required)","","2026-07-20","passed","2026-07-20","","userEmails/{email}","userEmails/{email} unauthenticated user cannot read userEmails (auth required)",""
"","25","unauthenticated user is denied","","2026-07-20","passed","2026-07-20","","invites — read","invites — read unauthenticated user is denied",""
"","34","non-member is blocked from recurringRules","","2026-07-20","passed","2026-07-20","","member-gated entities (smoke for the rest)","member-gated entities (smoke for the rest) non-member is blocked from recurringRules",""
"","25","member can get the workspace doc","","2026-07-20","passed","2026-07-20","","workspaces/{wid}","workspaces/{wid} member can get the workspace doc",""
"","23","hard-delete is denied (soft-delete via deletedAt update only)","","2026-07-20","passed","2026-07-20","","workspaces/{wid}","workspaces/{wid} hard-delete is denied (soft-delete via deletedAt update only)",""
"","25","non-member cannot tombstone an account","","2026-07-20","passed","2026-07-20","","tombstone update shape (push-side soft delete)","tombstone update shape (push-side soft delete) non-member cannot tombstone an account",""
"","38","non-member cannot read","","2026-07-20","passed","2026-07-20","","member-gated entities (accounts)","member-gated entities (accounts) non-member cannot read",""
"","35","sender cannot touch any other field alongside invitedWorkspaceIds","","2026-07-20","passed","2026-07-20","","users/{uid} — invitedWorkspaceIds cross-user append","users/{uid} — invitedWorkspaceIds cross-user append sender cannot touch any other field alongside invitedWorkspaceIds",""
